[train_hs] layout=open saving to hs_open_*.pt
Iter 200 | Steps 409600 | Pools h=11 s=11 | hider=-0.288  hid=0.36 (8ep) | seeker=+0.208  hid=0.40 (8ep)
Iter 201 | Steps 411648 | Pools h=11 s=11 | hider=-0.646  hid=0.18 (8ep) | seeker=+0.380  hid=0.31 (8ep)
Iter 202 | Steps 413696 | Pools h=11 s=11 | hider=-0.035  hid=0.48 (8ep) | seeker=+0.476  hid=0.26 (8ep)
Iter 203 | Steps 415744 | Pools h=11 s=11 | hider=-0.467  hid=0.27 (8ep) | seeker=+0.460  hid=0.27 (8ep)
Iter 204 | Steps 417792 | Pools h=11 s=11 | hider=-0.372  hid=0.31 (8ep) | seeker=+0.111  hid=0.44 (8ep)
Iter 205 | Steps 419840 | Pools h=11 s=11 | hider=-0.332  hid=0.33 (8ep) | seeker=+0.632  hid=0.18 (8ep)
Iter 206 | Steps 421888 | Pools h=11 s=11 | hider=-0.316  hid=0.34 (8ep) | seeker=-0.142  hid=0.57 (8ep)
Iter 207 | Steps 423936 | Pools h=11 s=11 | hider=+0.073  hid=0.54 (8ep) | seeker=+0.113  hid=0.44 (8ep)
Iter 208 | Steps 425984 | Pools h=11 s=11 | hider=-0.637  hid=0.18 (8ep) | seeker=+0.628  hid=0.19 (8ep)
Iter 209 | Steps 428032 | Pools h=11 s=11 | hider=-0.623  hid=0.19 (8ep) | seeker=+0.444  hid=0.28 (8ep)
Iter 210 | Steps 430080 | Pools h=11 s=11 | hider=+0.062  hid=0.53 (8ep) | seeker=-0.059  hid=0.53 (8ep)
Iter 211 | Steps 432128 | Pools h=11 s=11 | hider=-0.222  hid=0.39 (8ep) | seeker=+0.234  hid=0.38 (8ep)
Iter 212 | Steps 434176 | Pools h=11 s=11 | hider=-0.092  hid=0.45 (8ep) | seeker=+0.314  hid=0.34 (8ep)
Iter 213 | Steps 436224 | Pools h=11 s=11 | hider=-0.316  hid=0.34 (8ep) | seeker=+0.523  hid=0.24 (8ep)
Iter 214 | Steps 438272 | Pools h=11 s=11 | hider=-0.655  hid=0.17 (8ep) | seeker=+0.304  hid=0.35 (8ep)
Iter 215 | Steps 440320 | Pools h=11 s=11 | hider=-0.155  hid=0.42 (8ep) | seeker=+0.431  hid=0.28 (8ep)
Iter 216 | Steps 442368 | Pools h=11 s=11 | hider=-0.227  hid=0.39 (8ep) | seeker=+0.434  hid=0.28 (8ep)
Iter 217 | Steps 444416 | Pools h=11 s=11 | hider=-0.203  hid=0.40 (8ep) | seeker=+0.285  hid=0.36 (8ep)
Iter 218 | Steps 446464 | Pools h=11 s=11 | hider=-0.469  hid=0.27 (8ep) | seeker=+0.328  hid=0.34 (8ep)
Iter 219 | Steps 448512 | Pools h=11 s=11 | hider=-0.524  hid=0.24 (8ep) | seeker=+0.196  hid=0.40 (8ep)
Iter 220 | Steps 450560 | Pools h=11 s=11 | hider=-0.642  hid=0.18 (8ep) | seeker=+0.036  hid=0.48 (8ep)
Iter 221 | Steps 452608 | Pools h=11 s=11 | hider=-0.639  hid=0.18 (8ep) | seeker=+0.085  hid=0.46 (8ep)
Iter 222 | Steps 454656 | Pools h=11 s=11 | hider=-0.351  hid=0.32 (8ep) | seeker=+0.420  hid=0.29 (8ep)
Iter 223 | Steps 456704 | Pools h=11 s=11 | hider=+0.007  hid=0.50 (8ep) | seeker=+0.543  hid=0.23 (8ep)
Iter 224 | Steps 458752 | Pools h=11 s=11 | hider=-0.295  hid=0.35 (8ep) | seeker=+0.408  hid=0.30 (8ep)
Iter 225 | Steps 460800 | Pools h=11 s=11 | hider=-0.151  hid=0.42 (8ep) | seeker=+0.234  hid=0.38 (8ep)
Iter 226 | Steps 462848 | Pools h=11 s=11 | hider=-0.128  hid=0.44 (8ep) | seeker=+0.497  hid=0.25 (8ep)
Iter 227 | Steps 464896 | Pools h=11 s=11 | hider=-0.477  hid=0.26 (8ep) | seeker=+0.370  hid=0.32 (8ep)
Iter 228 | Steps 466944 | Pools h=11 s=11 | hider=-0.306  hid=0.35 (8ep) | seeker=+0.708  hid=0.15 (8ep)
Iter 229 | Steps 468992 | Pools h=11 s=11 | hider=-0.556  hid=0.22 (8ep) | seeker=-0.212  hid=0.61 (8ep)
Iter 230 | Steps 471040 | Pools h=11 s=11 | hider=-0.458  hid=0.27 (8ep) | seeker=+0.194  hid=0.40 (8ep)
Iter 231 | Steps 473088 | Pools h=11 s=11 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.031  hid=0.48 (8ep)
Iter 232 | Steps 475136 | Pools h=11 s=11 | hider=-0.174  hid=0.41 (8ep) | seeker=+0.274  hid=0.36 (8ep)
Iter 233 | Steps 477184 | Pools h=11 s=11 | hider=-0.280  hid=0.36 (8ep) | seeker=+0.352  hid=0.32 (8ep)
Iter 234 | Steps 479232 | Pools h=11 s=11 | hider=-0.045  hid=0.48 (8ep) | seeker=+0.609  hid=0.20 (8ep)
Iter 235 | Steps 481280 | Pools h=11 s=11 | hider=-0.262  hid=0.37 (8ep) | seeker=-0.045  hid=0.52 (8ep)
Iter 236 | Steps 483328 | Pools h=11 s=11 | hider=-0.427  hid=0.29 (8ep) | seeker=+0.632  hid=0.18 (8ep)
Iter 237 | Steps 485376 | Pools h=11 s=11 | hider=-0.609  hid=0.20 (8ep) | seeker=+0.510  hid=0.24 (8ep)
Iter 238 | Steps 487424 | Pools h=11 s=11 | hider=+0.075  hid=0.54 (8ep) | seeker=+0.602  hid=0.20 (8ep)
Iter 239 | Steps 489472 | Pools h=11 s=11 | hider=-0.132  hid=0.43 (8ep) | seeker=+0.132  hid=0.43 (8ep)
Iter 240 | Steps 491520 | Pools h=11 s=11 | hider=-0.545  hid=0.23 (8ep) | seeker=+0.458  hid=0.27 (8ep)
Iter 241 | Steps 493568 | Pools h=11 s=11 | hider=-0.283  hid=0.36 (8ep) | seeker=+0.186  hid=0.41 (8ep)
Iter 242 | Steps 495616 | Pools h=11 s=11 | hider=-0.148  hid=0.43 (8ep) | seeker=+0.144  hid=0.43 (8ep)
Iter 243 | Steps 497664 | Pools h=11 s=11 | hider=-0.151  hid=0.42 (8ep) | seeker=+0.135  hid=0.43 (8ep)
Iter 244 | Steps 499712 | Pools h=11 s=11 | hider=-0.196  hid=0.40 (8ep) | seeker=+0.094  hid=0.45 (8ep)
Iter 245 | Steps 501760 | Pools h=11 s=11 | hider=-0.413  hid=0.29 (8ep) | seeker=+0.587  hid=0.21 (8ep)
Iter 246 | Steps 503808 | Pools h=11 s=11 | hider=-0.260  hid=0.37 (8ep) | seeker=+0.549  hid=0.23 (8ep)
Iter 247 | Steps 505856 | Pools h=11 s=11 | hider=-0.266  hid=0.37 (8ep) | seeker=+0.340  hid=0.33 (8ep)
Iter 248 | Steps 507904 | Pools h=11 s=11 | hider=-0.578  hid=0.21 (8ep) | seeker=+0.694  hid=0.15 (8ep)
Iter 249 | Steps 509952 | Pools h=11 s=11 | hider=-0.437  hid=0.28 (8ep) | seeker=+0.321  hid=0.34 (8ep)
Iter 250 | Steps 512000 | Pools h=11 s=11 | hider=-0.306  hid=0.35 (8ep) | seeker=+0.568  hid=0.22 (8ep)
Iter 251 | Steps 514048 | Pools h=11 s=11 | hider=-0.276  hid=0.36 (8ep) | seeker=+0.344  hid=0.33 (8ep)
Iter 252 | Steps 516096 | Pools h=11 s=11 | hider=-0.274  hid=0.36 (8ep) | seeker=+0.656  hid=0.17 (8ep)
Iter 253 | Steps 518144 | Pools h=11 s=11 | hider=-0.533  hid=0.23 (8ep) | seeker=+0.477  hid=0.26 (8ep)
Iter 254 | Steps 520192 | Pools h=11 s=11 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.531  hid=0.23 (8ep)
Iter 255 | Steps 522240 | Pools h=11 s=11 | hider=-0.068  hid=0.47 (8ep) | seeker=+0.227  hid=0.39 (8ep)
Iter 256 | Steps 524288 | Pools h=11 s=11 | hider=-0.457  hid=0.27 (8ep) | seeker=+0.238  hid=0.38 (8ep)
Iter 257 | Steps 526336 | Pools h=11 s=11 | hider=-0.009  hid=0.50 (8ep) | seeker=+0.792* hid=0.10 (8ep)
Iter 258 | Steps 528384 | Pools h=12 s=12 | hider=-0.601  hid=0.20 (8ep) | seeker=+0.637  hid=0.18 (8ep)
Iter 259 | Steps 530432 | Pools h=12 s=12 | hider=-0.297  hid=0.35 (8ep) | seeker=+0.740  hid=0.13 (8ep)
Iter 260 | Steps 532480 | Pools h=12 s=12 | hider=+0.033  hid=0.52 (8ep) | seeker=+0.451  hid=0.27 (8ep)
Iter 261 | Steps 534528 | Pools h=12 s=12 | hider=-0.215  hid=0.39 (8ep) | seeker=+0.854* hid=0.07 (8ep)
Iter 262 | Steps 536576 | Pools h=13 s=13 | hider=-0.684  hid=0.16 (8ep) | seeker=+0.403  hid=0.30 (8ep)
Iter 263 | Steps 538624 | Pools h=13 s=13 | hider=-0.439  hid=0.28 (8ep) | seeker=+0.351  hid=0.32 (8ep)
Iter 264 | Steps 540672 | Pools h=13 s=13 | hider=-0.571  hid=0.21 (8ep) | seeker=+0.295  hid=0.35 (8ep)
Iter 265 | Steps 542720 | Pools h=13 s=13 | hider=-0.498  hid=0.25 (8ep) | seeker=+0.321  hid=0.34 (8ep)
Iter 266 | Steps 544768 | Pools h=13 s=13 | hider=-0.446  hid=0.28 (8ep) | seeker=+0.618  hid=0.19 (8ep)
Iter 267 | Steps 546816 | Pools h=13 s=13 | hider=-0.134  hid=0.43 (8ep) | seeker=+0.618  hid=0.19 (8ep)
Iter 268 | Steps 548864 | Pools h=13 s=13 | hider=-0.413  hid=0.29 (8ep) | seeker=+0.594  hid=0.20 (8ep)
Iter 269 | Steps 550912 | Pools h=13 s=13 | hider=-0.167  hid=0.42 (8ep) | seeker=+0.033  hid=0.48 (8ep)
Iter 270 | Steps 552960 | Pools h=13 s=13 | hider=-0.502  hid=0.25 (8ep) | seeker=+0.530  hid=0.24 (8ep)
Iter 271 | Steps 555008 | Pools h=13 s=13 | hider=-0.101  hid=0.45 (8ep) | seeker=+0.667  hid=0.17 (8ep)
Iter 272 | Steps 557056 | Pools h=13 s=13 | hider=-0.335  hid=0.33 (8ep) | seeker=+0.153  hid=0.42 (8ep)
Iter 273 | Steps 559104 | Pools h=13 s=13 | hider=-0.068  hid=0.47 (8ep) | seeker=+0.740  hid=0.13 (8ep)
Iter 274 | Steps 561152 | Pools h=13 s=13 | hider=-0.354  hid=0.32 (8ep) | seeker=+0.174  hid=0.41 (8ep)
Iter 275 | Steps 563200 | Pools h=13 s=13 | hider=-0.497  hid=0.25 (8ep) | seeker=+0.297  hid=0.35 (8ep)
Iter 276 | Steps 565248 | Pools h=13 s=13 | hider=-0.384  hid=0.31 (8ep) | seeker=+0.370  hid=0.32 (8ep)
Iter 277 | Steps 567296 | Pools h=13 s=13 | hider=-0.684  hid=0.16 (8ep) | seeker=+0.281  hid=0.36 (8ep)
Iter 278 | Steps 569344 | Pools h=13 s=13 | hider=-0.425  hid=0.29 (8ep) | seeker=+0.476  hid=0.26 (8ep)
Iter 279 | Steps 571392 | Pools h=13 s=13 | hider=-0.431  hid=0.28 (8ep) | seeker=+0.054  hid=0.47 (8ep)
Iter 280 | Steps 573440 | Pools h=13 s=13 | hider=-0.128  hid=0.44 (8ep) | seeker=-0.073  hid=0.54 (8ep)
Iter 281 | Steps 575488 | Pools h=13 s=13 | hider=+0.266* hid=0.63 (8ep) | seeker=+0.250  hid=0.38 (8ep)
Iter 282 | Steps 577536 | Pools h=14 s=14 | hider=-0.318  hid=0.34 (8ep) | seeker=+0.597  hid=0.20 (8ep)
Iter 283 | Steps 579584 | Pools h=14 s=14 | hider=-0.012  hid=0.49 (8ep) | seeker=+0.792  hid=0.10 (8ep)
Iter 284 | Steps 581632 | Pools h=14 s=14 | hider=-0.477  hid=0.26 (8ep) | seeker=+0.425  hid=0.29 (8ep)
Iter 285 | Steps 583680 | Pools h=14 s=14 | hider=-0.220  hid=0.39 (8ep) | seeker=+0.347  hid=0.33 (8ep)
Iter 286 | Steps 585728 | Pools h=14 s=14 | hider=-0.582  hid=0.21 (8ep) | seeker=+0.115  hid=0.44 (8ep)
Iter 287 | Steps 587776 | Pools h=14 s=14 | hider=-0.542  hid=0.23 (8ep) | seeker=+0.566  hid=0.22 (8ep)
Iter 288 | Steps 589824 | Pools h=14 s=14 | hider=-0.556  hid=0.22 (8ep) | seeker=+0.363  hid=0.32 (8ep)
Iter 289 | Steps 591872 | Pools h=14 s=14 | hider=-0.030  hid=0.49 (8ep) | seeker=+0.366  hid=0.32 (8ep)
Iter 290 | Steps 593920 | Pools h=14 s=14 | hider=-0.477  hid=0.26 (8ep) | seeker=+0.094  hid=0.45 (8ep)
Iter 291 | Steps 595968 | Pools h=14 s=14 | hider=-0.345  hid=0.33 (8ep) | seeker=+0.068  hid=0.47 (8ep)
Iter 292 | Steps 598016 | Pools h=14 s=14 | hider=-0.304  hid=0.35 (8ep) | seeker=+0.149  hid=0.43 (8ep)
Iter 293 | Steps 600064 | Pools h=14 s=14 | hider=-0.137  hid=0.43 (8ep) | seeker=+0.215  hid=0.39 (8ep)
Iter 294 | Steps 602112 | Pools h=14 s=14 | hider=-0.295  hid=0.35 (8ep) | seeker=+0.318  hid=0.34 (8ep)
Iter 295 | Steps 604160 | Pools h=14 s=14 | hider=-0.358  hid=0.32 (8ep) | seeker=+0.606  hid=0.20 (8ep)
Iter 296 | Steps 606208 | Pools h=14 s=14 | hider=-0.467  hid=0.27 (8ep) | seeker=+0.472  hid=0.26 (8ep)
Iter 297 | Steps 608256 | Pools h=14 s=14 | hider=-0.549  hid=0.23 (8ep) | seeker=+0.010  hid=0.49 (8ep)
Iter 298 | Steps 610304 | Pools h=14 s=14 | hider=-0.349  hid=0.33 (8ep) | seeker=+0.281  hid=0.36 (8ep)
Iter 299 | Steps 612352 | Pools h=14 s=14 | hider=-0.262  hid=0.37 (8ep) | seeker=+0.530  hid=0.24 (8ep)
Iter 300 | Steps 614400 | Pools h=14 s=14 | hider=-0.312  hid=0.34 (8ep) | seeker=+0.182  hid=0.41 (8ep)
Iter 301 | Steps 616448 | Pools h=14 s=14 | hider=-0.281  hid=0.36 (8ep) | seeker=+0.590  hid=0.20 (8ep)
Iter 302 | Steps 618496 | Pools h=14 s=14 | hider=-0.210  hid=0.39 (8ep) | seeker=+0.844  hid=0.08 (8ep)
Iter 303 | Steps 620544 | Pools h=14 s=14 | hider=-0.354  hid=0.32 (8ep) | seeker=+0.200  hid=0.40 (8ep)
Iter 304 | Steps 622592 | Pools h=14 s=14 | hider=-0.299  hid=0.35 (8ep) | seeker=+0.370  hid=0.32 (8ep)
Iter 305 | Steps 624640 | Pools h=14 s=14 | hider=-0.523  hid=0.24 (8ep) | seeker=-0.035  hid=0.52 (8ep)
Iter 306 | Steps 626688 | Pools h=14 s=14 | hider=-0.415  hid=0.29 (8ep) | seeker=+0.238  hid=0.38 (8ep)
Iter 307 | Steps 628736 | Pools h=14 s=14 | hider=-0.451  hid=0.27 (8ep) | seeker=+0.243  hid=0.38 (8ep)
Iter 308 | Steps 630784 | Pools h=14 s=14 | hider=-0.457  hid=0.27 (8ep) | seeker=+0.576  hid=0.21 (8ep)
Iter 309 | Steps 632832 | Pools h=14 s=14 | hider=-0.102  hid=0.45 (8ep) | seeker=+0.474  hid=0.26 (8ep)
Iter 310 | Steps 634880 | Pools h=14 s=14 | hider=-0.076  hid=0.46 (8ep) | seeker=+0.384  hid=0.31 (8ep)
Iter 311 | Steps 636928 | Pools h=14 s=14 | hider=+0.224  hid=0.61 (8ep) | seeker=+0.488  hid=0.26 (8ep)
Iter 312 | Steps 638976 | Pools h=14 s=14 | hider=-0.267  hid=0.37 (8ep) | seeker=-0.009  hid=0.50 (8ep)
Iter 313 | Steps 641024 | Pools h=14 s=14 | hider=-0.401  hid=0.30 (8ep) | seeker=+0.160  hid=0.42 (8ep)
Iter 314 | Steps 643072 | Pools h=14 s=14 | hider=-0.677  hid=0.16 (8ep) | seeker=+0.236  hid=0.38 (8ep)
Iter 315 | Steps 645120 | Pools h=14 s=14 | hider=-0.450  hid=0.28 (8ep) | seeker=+0.288  hid=0.36 (8ep)
Iter 316 | Steps 647168 | Pools h=14 s=14 | hider=-0.398  hid=0.30 (8ep) | seeker=+0.257  hid=0.37 (8ep)
Iter 317 | Steps 649216 | Pools h=14 s=14 | hider=-0.446  hid=0.28 (8ep) | seeker=+0.373  hid=0.31 (8ep)
Iter 318 | Steps 651264 | Pools h=14 s=14 | hider=-0.337  hid=0.33 (8ep) | seeker=+0.052  hid=0.47 (8ep)
Iter 319 | Steps 653312 | Pools h=14 s=14 | hider=-0.641  hid=0.18 (8ep) | seeker=+0.378  hid=0.31 (8ep)
Iter 320 | Steps 655360 | Pools h=14 s=14 | hider=-0.175  hid=0.41 (8ep) | seeker=+0.526  hid=0.24 (8ep)
Iter 321 | Steps 657408 | Pools h=14 s=14 | hider=-0.559  hid=0.22 (8ep) | seeker=+0.283  hid=0.36 (8ep)
Iter 322 | Steps 659456 | Pools h=14 s=14 | hider=-0.245  hid=0.38 (8ep) | seeker=+0.424  hid=0.29 (8ep)
Iter 323 | Steps 661504 | Pools h=14 s=14 | hider=-0.769  hid=0.12 (8ep) | seeker=+0.408  hid=0.30 (8ep)
Iter 324 | Steps 663552 | Pools h=14 s=14 | hider=-0.351  hid=0.32 (8ep) | seeker=+0.444  hid=0.28 (8ep)
Iter 325 | Steps 665600 | Pools h=14 s=14 | hider=-0.479  hid=0.26 (8ep) | seeker=+0.141  hid=0.43 (8ep)
Iter 326 | Steps 667648 | Pools h=14 s=14 | hider=-0.684  hid=0.16 (8ep) | seeker=-0.111  hid=0.56 (8ep)
Iter 327 | Steps 669696 | Pools h=14 s=14 | hider=-0.437  hid=0.28 (8ep) | seeker=+0.582  hid=0.21 (8ep)
Iter 328 | Steps 671744 | Pools h=14 s=14 | hider=-0.113  hid=0.44 (8ep) | seeker=+0.186  hid=0.41 (8ep)
Iter 329 | Steps 673792 | Pools h=14 s=14 | hider=-0.156  hid=0.42 (8ep) | seeker=+0.203  hid=0.40 (8ep)
Iter 330 | Steps 675840 | Pools h=14 s=14 | hider=-0.493  hid=0.25 (8ep) | seeker=+0.488  hid=0.26 (8ep)
Iter 331 | Steps 677888 | Pools h=14 s=14 | hider=-0.217  hid=0.39 (8ep) | seeker=+0.278  hid=0.36 (8ep)
Iter 332 | Steps 679936 | Pools h=14 s=14 | hider=-0.203  hid=0.40 (8ep) | seeker=+0.243  hid=0.38 (8ep)
Iter 333 | Steps 681984 | Pools h=14 s=14 | hider=-0.260  hid=0.37 (8ep) | seeker=+0.095  hid=0.45 (8ep)
Iter 334 | Steps 684032 | Pools h=14 s=14 | hider=-0.245  hid=0.38 (8ep) | seeker=+0.396  hid=0.30 (8ep)
Iter 335 | Steps 686080 | Pools h=14 s=14 | hider=-0.250  hid=0.38 (8ep) | seeker=+0.502  hid=0.25 (8ep)
Iter 336 | Steps 688128 | Pools h=14 s=14 | hider=-0.667  hid=0.17 (8ep) | seeker=+0.035  hid=0.48 (8ep)
Iter 337 | Steps 690176 | Pools h=14 s=14 | hider=-0.502  hid=0.25 (8ep) | seeker=+0.059  hid=0.47 (8ep)
Iter 338 | Steps 692224 | Pools h=14 s=14 | hider=-0.762  hid=0.12 (8ep) | seeker=+0.337  hid=0.33 (8ep)
Iter 339 | Steps 694272 | Pools h=14 s=14 | hider=-0.644  hid=0.18 (8ep) | seeker=+0.236  hid=0.38 (8ep)
Iter 340 | Steps 696320 | Pools h=14 s=14 | hider=-0.205  hid=0.40 (8ep) | seeker=+0.207  hid=0.40 (8ep)
Iter 341 | Steps 698368 | Pools h=14 s=14 | hider=-0.005  hid=0.50 (8ep) | seeker=+0.170  hid=0.41 (8ep)
Iter 342 | Steps 700416 | Pools h=14 s=14 | hider=-0.347  hid=0.33 (8ep) | seeker=+0.358  hid=0.32 (8ep)
Iter 343 | Steps 702464 | Pools h=14 s=14 | hider=-0.465  hid=0.27 (8ep) | seeker=+0.092  hid=0.45 (8ep)
Iter 344 | Steps 704512 | Pools h=14 s=14 | hider=-0.321  hid=0.34 (8ep) | seeker=+0.240  hid=0.38 (8ep)
Iter 345 | Steps 706560 | Pools h=14 s=14 | hider=-0.267  hid=0.37 (8ep) | seeker=+0.172  hid=0.41 (8ep)
Iter 346 | Steps 708608 | Pools h=14 s=14 | hider=-0.410  hid=0.30 (8ep) | seeker=+0.398  hid=0.30 (8ep)
Iter 347 | Steps 710656 | Pools h=14 s=14 | hider=-0.295  hid=0.35 (8ep) | seeker=+0.321  hid=0.34 (8ep)
Iter 348 | Steps 712704 | Pools h=14 s=14 | hider=-0.125  hid=0.44 (8ep) | seeker=+0.330  hid=0.34 (8ep)
Iter 349 | Steps 714752 | Pools h=14 s=14 | hider=-0.358  hid=0.32 (8ep) | seeker=+0.264  hid=0.37 (8ep)
Iter 350 | Steps 716800 | Pools h=14 s=14 | hider=-0.214  hid=0.39 (8ep) | seeker=+0.403  hid=0.30 (8ep)
Iter 351 | Steps 718848 | Pools h=14 s=14 | hider=-0.693  hid=0.15 (8ep) | seeker=+0.226  hid=0.39 (8ep)
Iter 352 | Steps 720896 | Pools h=14 s=14 | hider=-0.470  hid=0.26 (8ep) | seeker=+0.278  hid=0.36 (8ep)
Iter 353 | Steps 722944 | Pools h=14 s=14 | hider=-0.187  hid=0.41 (8ep) | seeker=+0.679  hid=0.16 (8ep)
Iter 354 | Steps 724992 | Pools h=14 s=14 | hider=-0.247  hid=0.38 (8ep) | seeker=+0.359  hid=0.32 (8ep)
Iter 355 | Steps 727040 | Pools h=14 s=14 | hider=-0.342  hid=0.33 (8ep) | seeker=+0.250  hid=0.38 (8ep)
Iter 356 | Steps 729088 | Pools h=14 s=14 | hider=-0.351  hid=0.32 (8ep) | seeker=+0.028  hid=0.49 (8ep)
Iter 357 | Steps 731136 | Pools h=14 s=14 | hider=-0.406  hid=0.30 (8ep) | seeker=+0.101  hid=0.45 (8ep)
Iter 358 | Steps 733184 | Pools h=14 s=14 | hider=-0.167  hid=0.42 (8ep) | seeker=+0.325  hid=0.34 (8ep)
Iter 359 | Steps 735232 | Pools h=14 s=14 | hider=-0.089  hid=0.46 (8ep) | seeker=+0.299  hid=0.35 (8ep)
Iter 360 | Steps 737280 | Pools h=14 s=14 | hider=-0.491  hid=0.25 (8ep) | seeker=+0.033  hid=0.48 (8ep)
Iter 361 | Steps 739328 | Pools h=14 s=14 | hider=-0.339  hid=0.33 (8ep) | seeker=-0.036  hid=0.52 (8ep)
Iter 362 | Steps 741376 | Pools h=14 s=14 | hider=-0.832  hid=0.08 (8ep) | seeker=+0.137  hid=0.43 (8ep)
Iter 363 | Steps 743424 | Pools h=14 s=14 | hider=-0.248  hid=0.38 (8ep) | seeker=+0.559  hid=0.22 (8ep)
Iter 364 | Steps 745472 | Pools h=14 s=14 | hider=-0.003  hid=0.50 (8ep) | seeker=+0.267  hid=0.37 (8ep)
Iter 365 | Steps 747520 | Pools h=14 s=14 | hider=-0.474  hid=0.26 (8ep) | seeker=+0.273  hid=0.36 (8ep)
Iter 366 | Steps 749568 | Pools h=14 s=14 | hider=-0.172  hid=0.41 (8ep) | seeker=+0.762  hid=0.12 (8ep)
Iter 367 | Steps 751616 | Pools h=14 s=14 | hider=-0.533  hid=0.23 (8ep) | seeker=+0.196  hid=0.40 (8ep)
Iter 368 | Steps 753664 | Pools h=14 s=14 | hider=-0.497  hid=0.25 (8ep) | seeker=+0.413  hid=0.29 (8ep)
Iter 369 | Steps 755712 | Pools h=14 s=14 | hider=-0.108  hid=0.45 (8ep) | seeker=+0.472  hid=0.26 (8ep)
Iter 370 | Steps 757760 | Pools h=14 s=14 | hider=-0.819  hid=0.09 (8ep) | seeker=+0.342  hid=0.33 (8ep)
Iter 371 | Steps 759808 | Pools h=14 s=14 | hider=-0.326  hid=0.34 (8ep) | seeker=+0.309  hid=0.35 (8ep)
Iter 372 | Steps 761856 | Pools h=14 s=14 | hider=-0.415  hid=0.29 (8ep) | seeker=+0.363  hid=0.32 (8ep)
Iter 373 | Steps 763904 | Pools h=14 s=14 | hider=-0.161  hid=0.42 (8ep) | seeker=+0.420  hid=0.29 (8ep)
Iter 374 | Steps 765952 | Pools h=14 s=14 | hider=-0.405  hid=0.30 (8ep) | seeker=+0.408  hid=0.30 (8ep)
Iter 375 | Steps 768000 | Pools h=14 s=14 | hider=-0.597  hid=0.20 (8ep) | seeker=+0.691  hid=0.15 (8ep)
Iter 376 | Steps 770048 | Pools h=14 s=14 | hider=+0.099  hid=0.55 (8ep) | seeker=+0.599  hid=0.20 (8ep)
Iter 377 | Steps 772096 | Pools h=14 s=14 | hider=-0.333  hid=0.33 (8ep) | seeker=+0.380  hid=0.31 (8ep)
Iter 378 | Steps 774144 | Pools h=14 s=14 | hider=-0.292  hid=0.35 (8ep) | seeker=+0.187  hid=0.41 (8ep)
Iter 379 | Steps 776192 | Pools h=14 s=14 | hider=-0.200  hid=0.40 (8ep) | seeker=+0.290  hid=0.36 (8ep)
Iter 380 | Steps 778240 | Pools h=14 s=14 | hider=-0.234  hid=0.38 (8ep) | seeker=+0.589  hid=0.21 (8ep)
Iter 381 | Steps 780288 | Pools h=14 s=14 | hider=-0.368  hid=0.32 (8ep) | seeker=+0.665  hid=0.17 (8ep)
Iter 382 | Steps 782336 | Pools h=14 s=14 | hider=-0.760  hid=0.12 (8ep) | seeker=+0.852  hid=0.07 (8ep)
Iter 383 | Steps 784384 | Pools h=14 s=14 | hider=-0.252  hid=0.37 (8ep) | seeker=+0.257  hid=0.37 (8ep)
Iter 384 | Steps 786432 | Pools h=14 s=14 | hider=-0.595  hid=0.20 (8ep) | seeker=+0.483  hid=0.26 (8ep)
Iter 385 | Steps 788480 | Pools h=14 s=14 | hider=+0.144  hid=0.57 (8ep) | seeker=+0.373  hid=0.31 (8ep)
Iter 386 | Steps 790528 | Pools h=14 s=14 | hider=-0.057  hid=0.47 (8ep) | seeker=+0.566  hid=0.22 (8ep)
Iter 387 | Steps 792576 | Pools h=14 s=14 | hider=-0.505  hid=0.25 (8ep) | seeker=+0.368  hid=0.32 (8ep)
Iter 388 | Steps 794624 | Pools h=14 s=14 | hider=-0.325  hid=0.34 (8ep) | seeker=+0.295  hid=0.35 (8ep)
Iter 389 | Steps 796672 | Pools h=14 s=14 | hider=-0.309  hid=0.35 (8ep) | seeker=+0.286  hid=0.36 (8ep)
Iter 390 | Steps 798720 | Pools h=14 s=14 | hider=-0.288  hid=0.36 (8ep) | seeker=+0.417  hid=0.29 (8ep)
Iter 391 | Steps 800768 | Pools h=14 s=14 | hider=-0.507  hid=0.25 (8ep) | seeker=+0.233  hid=0.38 (8ep)
Iter 392 | Steps 802816 | Pools h=14 s=14 | hider=-0.210  hid=0.39 (8ep) | seeker=+0.356  hid=0.32 (8ep)
Iter 393 | Steps 804864 | Pools h=14 s=14 | hider=-0.271  hid=0.36 (8ep) | seeker=-0.007  hid=0.50 (8ep)
Iter 394 | Steps 806912 | Pools h=14 s=14 | hider=-0.380  hid=0.31 (8ep) | seeker=+0.422  hid=0.29 (8ep)
Iter 395 | Steps 808960 | Pools h=14 s=14 | hider=-0.403  hid=0.30 (8ep) | seeker=+0.392  hid=0.30 (8ep)
Iter 396 | Steps 811008 | Pools h=14 s=14 | hider=-0.399  hid=0.30 (8ep) | seeker=+0.122  hid=0.44 (8ep)
Iter 397 | Steps 813056 | Pools h=14 s=14 | hider=-0.274  hid=0.36 (8ep) | seeker=+0.033  hid=0.48 (8ep)
Iter 398 | Steps 815104 | Pools h=14 s=14 | hider=-0.493  hid=0.25 (8ep) | seeker=+0.130  hid=0.43 (8ep)
