[train_hs2] 2v2 layout=open boxes=6 obs=55 steps=10000000 saving to hs_2v2_*.pt
Iter 674 | Steps 1380352 | Pools h=13 s=13 | hider=-0.651  hid=0.17 (8ep) | seeker=+0.814  hid=0.09 (8ep)
Iter 675 | Steps 1382400 | Pools h=13 s=13 | hider=-0.799  hid=0.10 (8ep) | seeker=+0.689  hid=0.16 (8ep)
Iter 676 | Steps 1384448 | Pools h=13 s=13 | hider=-0.773  hid=0.11 (8ep) | seeker=+0.618  hid=0.19 (8ep)
Iter 677 | Steps 1386496 | Pools h=13 s=13 | hider=-0.974  hid=0.01 (8ep) | seeker=+0.828  hid=0.09 (8ep)
Iter 678 | Steps 1388544 | Pools h=13 s=13 | hider=-0.905  hid=0.05 (8ep) | seeker=+0.793  hid=0.10 (8ep)
Iter 679 | Steps 1390592 | Pools h=13 s=13 | hider=-0.806  hid=0.10 (8ep) | seeker=+0.835  hid=0.08 (8ep)
Iter 680 | Steps 1392640 | Pools h=13 s=13 | hider=-0.543  hid=0.23 (8ep) | seeker=+0.788  hid=0.11 (8ep)
Iter 681 | Steps 1394688 | Pools h=13 s=13 | hider=-0.368  hid=0.32 (8ep) | seeker=+0.896  hid=0.05 (8ep)
Iter 682 | Steps 1396736 | Pools h=13 s=13 | hider=-0.845  hid=0.08 (8ep) | seeker=+0.851  hid=0.07 (8ep)
Iter 683 | Steps 1398784 | Pools h=13 s=13 | hider=-0.602  hid=0.20 (8ep) | seeker=+0.793  hid=0.10 (8ep)
Iter 684 | Steps 1400832 | Pools h=13 s=13 | hider=-0.698  hid=0.15 (8ep) | seeker=+0.931  hid=0.03 (8ep)
Iter 685 | Steps 1402880 | Pools h=13 s=13 | hider=-0.802  hid=0.10 (8ep) | seeker=+0.752  hid=0.12 (8ep)
Iter 686 | Steps 1404928 | Pools h=13 s=13 | hider=-0.745  hid=0.13 (8ep) | seeker=+0.717  hid=0.14 (8ep)
Iter 687 | Steps 1406976 | Pools h=13 s=13 | hider=-0.668  hid=0.17 (8ep) | seeker=+0.707  hid=0.15 (8ep)
Iter 688 | Steps 1409024 | Pools h=13 s=13 | hider=-0.644  hid=0.18 (8ep) | seeker=+0.745  hid=0.13 (8ep)
Iter 689 | Steps 1411072 | Pools h=13 s=13 | hider=-0.865  hid=0.07 (8ep) | seeker=+0.714  hid=0.14 (8ep)
Iter 690 | Steps 1413120 | Pools h=13 s=13 | hider=-0.472  hid=0.26 (8ep) | seeker=+0.566  hid=0.22 (8ep)
Iter 691 | Steps 1415168 | Pools h=13 s=13 | hider=-0.597  hid=0.20 (8ep) | seeker=+0.951  hid=0.02 (8ep)
Iter 692 | Steps 1417216 | Pools h=13 s=13 | hider=-0.788  hid=0.11 (8ep) | seeker=+0.911  hid=0.04 (8ep)
Iter 693 | Steps 1419264 | Pools h=13 s=13 | hider=-0.668  hid=0.17 (8ep) | seeker=+0.611  hid=0.19 (8ep)
Iter 694 | Steps 1421312 | Pools h=13 s=13 | hider=-0.707  hid=0.15 (8ep) | seeker=+0.753  hid=0.12 (8ep)
Iter 695 | Steps 1423360 | Pools h=13 s=13 | hider=-0.661  hid=0.17 (8ep) | seeker=+0.727  hid=0.14 (8ep)
Iter 696 | Steps 1425408 | Pools h=13 s=13 | hider=-0.585  hid=0.21 (8ep) | seeker=+0.920  hid=0.04 (8ep)
Iter 697 | Steps 1427456 | Pools h=13 s=13 | hider=-0.903  hid=0.05 (8ep) | seeker=+0.561  hid=0.22 (8ep)
Iter 698 | Steps 1429504 | Pools h=13 s=13 | hider=-0.729  hid=0.14 (8ep) | seeker=+0.705  hid=0.15 (8ep)
Iter 699 | Steps 1431552 | Pools h=13 s=13 | hider=-0.773  hid=0.11 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 700 | Steps 1433600 | Pools h=13 s=13 | hider=-0.955  hid=0.02 (8ep) | seeker=+0.917  hid=0.04 (8ep)
Iter 701 | Steps 1435648 | Pools h=13 s=13 | hider=-0.701  hid=0.15 (8ep) | seeker=+0.611  hid=0.19 (8ep)
Iter 702 | Steps 1437696 | Pools h=13 s=13 | hider=-0.839  hid=0.08 (8ep) | seeker=+0.957  hid=0.02 (8ep)
Iter 703 | Steps 1439744 | Pools h=13 s=13 | hider=-0.962  hid=0.02 (8ep) | seeker=+0.873  hid=0.06 (8ep)
Iter 704 | Steps 1441792 | Pools h=13 s=13 | hider=-0.576  hid=0.21 (8ep) | seeker=+0.911  hid=0.04 (8ep)
Iter 705 | Steps 1443840 | Pools h=13 s=13 | hider=-0.823  hid=0.09 (8ep) | seeker=+0.736  hid=0.13 (8ep)
Iter 706 | Steps 1445888 | Pools h=13 s=13 | hider=-0.854  hid=0.07 (8ep) | seeker=+0.536  hid=0.23 (8ep)
Iter 707 | Steps 1447936 | Pools h=13 s=13 | hider=-0.564  hid=0.22 (8ep) | seeker=+0.637  hid=0.18 (8ep)
Iter 708 | Steps 1449984 | Pools h=13 s=13 | hider=-0.634  hid=0.18 (8ep) | seeker=+0.937  hid=0.03 (8ep)
Iter 709 | Steps 1452032 | Pools h=13 s=13 | hider=-0.767  hid=0.12 (8ep) | seeker=+0.944  hid=0.03 (8ep)
Iter 710 | Steps 1454080 | Pools h=13 s=13 | hider=-0.899  hid=0.05 (8ep) | seeker=+0.677  hid=0.16 (8ep)
Iter 711 | Steps 1456128 | Pools h=13 s=13 | hider=-0.615  hid=0.19 (8ep) | seeker=+0.562  hid=0.22 (8ep)
Iter 712 | Steps 1458176 | Pools h=13 s=13 | hider=-0.821  hid=0.09 (8ep) | seeker=+0.896  hid=0.05 (8ep)
Iter 713 | Steps 1460224 | Pools h=13 s=13 | hider=-0.578  hid=0.21 (8ep) | seeker=+0.920  hid=0.04 (8ep)
Iter 714 | Steps 1462272 | Pools h=13 s=13 | hider=-0.540  hid=0.23 (8ep) | seeker=+0.830  hid=0.09 (8ep)
Iter 715 | Steps 1464320 | Pools h=13 s=13 | hider=-0.785  hid=0.11 (8ep) | seeker=+0.998  hid=0.00 (8ep)
Iter 716 | Steps 1466368 | Pools h=13 s=13 | hider=-0.929  hid=0.04 (8ep) | seeker=+0.457  hid=0.27 (8ep)
Iter 717 | Steps 1468416 | Pools h=13 s=13 | hider=-0.576  hid=0.21 (8ep) | seeker=+0.720  hid=0.14 (8ep)
Iter 718 | Steps 1470464 | Pools h=13 s=13 | hider=-0.682  hid=0.16 (8ep) | seeker=+0.750  hid=0.12 (8ep)
Iter 719 | Steps 1472512 | Pools h=13 s=13 | hider=-0.866  hid=0.07 (8ep) | seeker=+0.932  hid=0.03 (8ep)
Iter 720 | Steps 1474560 | Pools h=13 s=13 | hider=-0.594  hid=0.20 (8ep) | seeker=+0.804  hid=0.10 (8ep)
Iter 721 | Steps 1476608 | Pools h=13 s=13 | hider=-0.840  hid=0.08 (8ep) | seeker=+0.408  hid=0.30 (8ep)
Iter 722 | Steps 1478656 | Pools h=13 s=13 | hider=-0.774  hid=0.11 (8ep) | seeker=+0.729  hid=0.14 (8ep)
Iter 723 | Steps 1480704 | Pools h=13 s=13 | hider=-0.943  hid=0.03 (8ep) | seeker=+0.863  hid=0.07 (8ep)
Iter 724 | Steps 1482752 | Pools h=13 s=13 | hider=-0.594  hid=0.20 (8ep) | seeker=+0.946  hid=0.03 (8ep)
Iter 725 | Steps 1484800 | Pools h=13 s=13 | hider=-0.554  hid=0.22 (8ep) | seeker=+0.997  hid=0.00 (8ep)
Iter 726 | Steps 1486848 | Pools h=13 s=13 | hider=-0.786  hid=0.11 (8ep) | seeker=+0.720  hid=0.14 (8ep)
Iter 727 | Steps 1488896 | Pools h=13 s=13 | hider=-0.622  hid=0.19 (8ep) | seeker=+0.651  hid=0.17 (8ep)
Iter 728 | Steps 1490944 | Pools h=13 s=13 | hider=-0.700  hid=0.15 (8ep) | seeker=+0.979  hid=0.01 (8ep)
Iter 729 | Steps 1492992 | Pools h=13 s=13 | hider=-0.778  hid=0.11 (8ep) | seeker=+0.667  hid=0.17 (8ep)
Iter 730 | Steps 1495040 | Pools h=13 s=13 | hider=-0.861  hid=0.07 (8ep) | seeker=+0.733  hid=0.13 (8ep)
Iter 731 | Steps 1497088 | Pools h=13 s=13 | hider=-0.661  hid=0.17 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 732 | Steps 1499136 | Pools h=13 s=13 | hider=-0.809  hid=0.10 (8ep) | seeker=+0.639  hid=0.18 (8ep)
Iter 733 | Steps 1501184 | Pools h=13 s=13 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.594  hid=0.20 (8ep)
Iter 734 | Steps 1503232 | Pools h=13 s=13 | hider=-0.771  hid=0.11 (8ep) | seeker=+0.858  hid=0.07 (8ep)
Iter 735 | Steps 1505280 | Pools h=13 s=13 | hider=-0.545  hid=0.23 (8ep) | seeker=+0.786  hid=0.11 (8ep)
Iter 736 | Steps 1507328 | Pools h=13 s=13 | hider=-0.851  hid=0.07 (8ep) | seeker=+0.755  hid=0.12 (8ep)
Iter 737 | Steps 1509376 | Pools h=13 s=13 | hider=-0.608  hid=0.20 (8ep) | seeker=+0.715  hid=0.14 (8ep)
Iter 738 | Steps 1511424 | Pools h=13 s=13 | hider=-0.767  hid=0.12 (8ep) | seeker=+0.911  hid=0.04 (8ep)
Iter 739 | Steps 1513472 | Pools h=13 s=13 | hider=-0.655  hid=0.17 (8ep) | seeker=+0.618  hid=0.19 (8ep)
Iter 740 | Steps 1515520 | Pools h=13 s=13 | hider=-0.894  hid=0.05 (8ep) | seeker=+0.646  hid=0.18 (8ep)
Iter 741 | Steps 1517568 | Pools h=13 s=13 | hider=-0.646  hid=0.18 (8ep) | seeker=+0.747  hid=0.13 (8ep)
Iter 742 | Steps 1519616 | Pools h=13 s=13 | hider=-0.950  hid=0.03 (8ep) | seeker=+0.724  hid=0.14 (8ep)
Iter 743 | Steps 1521664 | Pools h=13 s=13 | hider=-0.571  hid=0.21 (8ep) | seeker=+0.710  hid=0.14 (8ep)
Iter 744 | Steps 1523712 | Pools h=13 s=13 | hider=-0.776  hid=0.11 (8ep) | seeker=+0.976  hid=0.01 (8ep)
Iter 745 | Steps 1525760 | Pools h=13 s=13 | hider=-0.700  hid=0.15 (8ep) | seeker=+0.696  hid=0.15 (8ep)
Iter 746 | Steps 1527808 | Pools h=13 s=13 | hider=-0.740  hid=0.13 (8ep) | seeker=+0.828  hid=0.09 (8ep)
Iter 747 | Steps 1529856 | Pools h=13 s=13 | hider=-0.880  hid=0.06 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 748 | Steps 1531904 | Pools h=13 s=13 | hider=-0.804  hid=0.10 (8ep) | seeker=+0.771  hid=0.11 (8ep)
Iter 749 | Steps 1533952 | Pools h=13 s=13 | hider=-0.526  hid=0.24 (8ep) | seeker=+0.872  hid=0.06 (8ep)
Iter 750 | Steps 1536000 | Pools h=13 s=13 | hider=-0.720  hid=0.14 (8ep) | seeker=+0.740  hid=0.13 (8ep)
Iter 751 | Steps 1538048 | Pools h=13 s=13 | hider=-0.833  hid=0.08 (8ep) | seeker=+0.564  hid=0.22 (8ep)
Iter 752 | Steps 1540096 | Pools h=13 s=13 | hider=-0.582  hid=0.21 (8ep) | seeker=+0.776  hid=0.11 (8ep)
Iter 753 | Steps 1542144 | Pools h=13 s=13 | hider=-0.259  hid=0.37 (8ep) | seeker=+0.696  hid=0.15 (8ep)
Iter 754 | Steps 1544192 | Pools h=13 s=13 | hider=-0.962  hid=0.02 (8ep) | seeker=+0.559  hid=0.22 (8ep)
Iter 755 | Steps 1546240 | Pools h=13 s=13 | hider=-0.318  hid=0.34 (8ep) | seeker=+0.766  hid=0.12 (8ep)
Iter 756 | Steps 1548288 | Pools h=13 s=13 | hider=-0.769  hid=0.12 (8ep) | seeker=+0.722  hid=0.14 (8ep)
Iter 757 | Steps 1550336 | Pools h=13 s=13 | hider=-0.964  hid=0.02 (8ep) | seeker=+0.990  hid=0.01 (8ep)
Iter 758 | Steps 1552384 | Pools h=13 s=13 | hider=-0.859  hid=0.07 (8ep) | seeker=+0.743  hid=0.13 (8ep)
Iter 759 | Steps 1554432 | Pools h=13 s=13 | hider=-0.847  hid=0.08 (8ep) | seeker=+0.707  hid=0.15 (8ep)
Iter 760 | Steps 1556480 | Pools h=13 s=13 | hider=-0.767  hid=0.12 (8ep) | seeker=+0.684  hid=0.16 (8ep)
Iter 761 | Steps 1558528 | Pools h=13 s=13 | hider=-0.781  hid=0.11 (8ep) | seeker=+0.818  hid=0.09 (8ep)
Iter 762 | Steps 1560576 | Pools h=13 s=13 | hider=-0.984  hid=0.01 (8ep) | seeker=+0.948  hid=0.03 (8ep)
Iter 763 | Steps 1562624 | Pools h=13 s=13 | hider=-0.967  hid=0.02 (8ep) | seeker=+0.530  hid=0.24 (8ep)
Iter 764 | Steps 1564672 | Pools h=13 s=13 | hider=-0.715  hid=0.14 (8ep) | seeker=+0.950  hid=0.03 (8ep)
Iter 765 | Steps 1566720 | Pools h=13 s=13 | hider=-0.644  hid=0.18 (8ep) | seeker=+0.991  hid=0.00 (8ep)
Iter 766 | Steps 1568768 | Pools h=13 s=13 | hider=-0.953  hid=0.02 (8ep) | seeker=+0.922  hid=0.04 (8ep)
Iter 767 | Steps 1570816 | Pools h=13 s=13 | hider=-0.840  hid=0.08 (8ep) | seeker=+0.566  hid=0.22 (8ep)
Iter 768 | Steps 1572864 | Pools h=13 s=13 | hider=-0.672  hid=0.16 (8ep) | seeker=+0.750  hid=0.12 (8ep)
Iter 769 | Steps 1574912 | Pools h=13 s=13 | hider=-0.665  hid=0.17 (8ep) | seeker=+0.910  hid=0.05 (8ep)
Iter 770 | Steps 1576960 | Pools h=13 s=13 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.944  hid=0.03 (8ep)
Iter 771 | Steps 1579008 | Pools h=13 s=13 | hider=-0.569  hid=0.22 (8ep) | seeker=+0.687  hid=0.16 (8ep)
Iter 772 | Steps 1581056 | Pools h=13 s=13 | hider=-0.399  hid=0.30 (8ep) | seeker=+0.941  hid=0.03 (8ep)
Iter 773 | Steps 1583104 | Pools h=13 s=13 | hider=-0.760  hid=0.12 (8ep) | seeker=+0.821  hid=0.09 (8ep)
Iter 774 | Steps 1585152 | Pools h=13 s=13 | hider=-0.870  hid=0.07 (8ep) | seeker=+0.526  hid=0.24 (8ep)
Iter 775 | Steps 1587200 | Pools h=13 s=13 | hider=-0.877  hid=0.06 (8ep) | seeker=+0.748  hid=0.13 (8ep)
Iter 776 | Steps 1589248 | Pools h=13 s=13 | hider=-0.734  hid=0.13 (8ep) | seeker=+0.677  hid=0.16 (8ep)
Iter 777 | Steps 1591296 | Pools h=13 s=13 | hider=-0.372  hid=0.31 (8ep) | seeker=+0.823  hid=0.09 (8ep)
Iter 778 | Steps 1593344 | Pools h=13 s=13 | hider=-0.479  hid=0.26 (8ep) | seeker=+0.450  hid=0.28 (8ep)
Iter 779 | Steps 1595392 | Pools h=13 s=13 | hider=-0.531  hid=0.23 (8ep) | seeker=+0.755  hid=0.12 (8ep)
Iter 780 | Steps 1597440 | Pools h=13 s=13 | hider=-0.465  hid=0.27 (8ep) | seeker=+0.911  hid=0.04 (8ep)
Iter 781 | Steps 1599488 | Pools h=13 s=13 | hider=-0.526  hid=0.24 (8ep) | seeker=+0.957  hid=0.02 (8ep)
Iter 782 | Steps 1601536 | Pools h=13 s=13 | hider=-0.462  hid=0.27 (8ep) | seeker=+0.703  hid=0.15 (8ep)
Iter 783 | Steps 1603584 | Pools h=13 s=13 | hider=-0.832  hid=0.08 (8ep) | seeker=+0.642  hid=0.18 (8ep)
Iter 784 | Steps 1605632 | Pools h=13 s=13 | hider=-0.618  hid=0.19 (8ep) | seeker=+0.932  hid=0.03 (8ep)
Iter 785 | Steps 1607680 | Pools h=13 s=13 | hider=-0.601  hid=0.20 (8ep) | seeker=+0.858  hid=0.07 (8ep)
Iter 786 | Steps 1609728 | Pools h=13 s=13 | hider=-0.764  hid=0.12 (8ep) | seeker=+0.974  hid=0.01 (8ep)
Iter 787 | Steps 1611776 | Pools h=13 s=13 | hider=-0.830  hid=0.09 (8ep) | seeker=+0.609  hid=0.20 (8ep)
Iter 788 | Steps 1613824 | Pools h=13 s=13 | hider=-0.696  hid=0.15 (8ep) | seeker=+0.519  hid=0.24 (8ep)
Iter 789 | Steps 1615872 | Pools h=13 s=13 | hider=-0.573  hid=0.21 (8ep) | seeker=+0.983  hid=0.01 (8ep)
Iter 790 | Steps 1617920 | Pools h=13 s=13 | hider=-0.533  hid=0.23 (8ep) | seeker=+0.998  hid=0.00 (8ep)
Iter 791 | Steps 1619968 | Pools h=13 s=13 | hider=-0.918  hid=0.04 (8ep) | seeker=+0.814  hid=0.09 (8ep)
Iter 792 | Steps 1622016 | Pools h=13 s=13 | hider=-0.873  hid=0.06 (8ep) | seeker=+0.741  hid=0.13 (8ep)
Iter 793 | Steps 1624064 | Pools h=13 s=13 | hider=-0.799  hid=0.10 (8ep) | seeker=+0.771  hid=0.11 (8ep)
Iter 794 | Steps 1626112 | Pools h=13 s=13 | hider=-0.911  hid=0.04 (8ep) | seeker=+0.833  hid=0.08 (8ep)
Iter 795 | Steps 1628160 | Pools h=13 s=13 | hider=-0.778  hid=0.11 (8ep) | seeker=+0.840  hid=0.08 (8ep)
Iter 796 | Steps 1630208 | Pools h=13 s=13 | hider=-0.819  hid=0.09 (8ep) | seeker=+0.891  hid=0.05 (8ep)
Iter 797 | Steps 1632256 | Pools h=13 s=13 | hider=-0.852  hid=0.07 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 798 | Steps 1634304 | Pools h=13 s=13 | hider=-0.599  hid=0.20 (8ep) | seeker=+0.687  hid=0.16 (8ep)
Iter 799 | Steps 1636352 | Pools h=13 s=13 | hider=-0.833  hid=0.08 (8ep) | seeker=+0.797  hid=0.10 (8ep)
Iter 800 | Steps 1638400 | Pools h=13 s=13 | hider=-0.474  hid=0.26 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 801 | Steps 1640448 | Pools h=13 s=13 | hider=-0.726  hid=0.14 (8ep) | seeker=+0.771  hid=0.11 (8ep)
Iter 802 | Steps 1642496 | Pools h=13 s=13 | hider=-0.686  hid=0.16 (8ep) | seeker=+0.977  hid=0.01 (8ep)
Iter 803 | Steps 1644544 | Pools h=13 s=13 | hider=-0.606  hid=0.20 (8ep) | seeker=+0.986  hid=0.01 (8ep)
Iter 804 | Steps 1646592 | Pools h=13 s=13 | hider=-0.623  hid=0.19 (8ep) | seeker=+0.809  hid=0.10 (8ep)
Iter 805 | Steps 1648640 | Pools h=13 s=13 | hider=-0.618  hid=0.19 (8ep) | seeker=+0.705  hid=0.15 (8ep)
Iter 806 | Steps 1650688 | Pools h=13 s=13 | hider=-0.627  hid=0.19 (8ep) | seeker=+0.792  hid=0.10 (8ep)
Iter 807 | Steps 1652736 | Pools h=13 s=13 | hider=-0.760  hid=0.12 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 808 | Steps 1654784 | Pools h=13 s=13 | hider=-0.427  hid=0.29 (8ep) | seeker=+0.738  hid=0.13 (8ep)
Iter 809 | Steps 1656832 | Pools h=13 s=13 | hider=-0.597  hid=0.20 (8ep) | seeker=+0.830  hid=0.09 (8ep)
Iter 810 | Steps 1658880 | Pools h=13 s=13 | hider=-0.880  hid=0.06 (8ep) | seeker=+0.991  hid=0.00 (8ep)
Iter 811 | Steps 1660928 | Pools h=13 s=13 | hider=-0.481  hid=0.26 (8ep) | seeker=+0.833  hid=0.08 (8ep)
Iter 812 | Steps 1662976 | Pools h=13 s=13 | hider=-0.778  hid=0.11 (8ep) | seeker=+0.877  hid=0.06 (8ep)
Iter 813 | Steps 1665024 | Pools h=13 s=13 | hider=-0.807  hid=0.10 (8ep) | seeker=+0.977  hid=0.01 (8ep)
Iter 814 | Steps 1667072 | Pools h=13 s=13 | hider=-0.651  hid=0.17 (8ep) | seeker=+0.845  hid=0.08 (8ep)
Iter 815 | Steps 1669120 | Pools h=13 s=13 | hider=-0.837  hid=0.08 (8ep) | seeker=+0.941  hid=0.03 (8ep)
Iter 816 | Steps 1671168 | Pools h=13 s=13 | hider=-0.858  hid=0.07 (8ep) | seeker=+0.583  hid=0.21 (8ep)
Iter 817 | Steps 1673216 | Pools h=13 s=13 | hider=-0.691  hid=0.15 (8ep) | seeker=+0.969  hid=0.02 (8ep)
Iter 818 | Steps 1675264 | Pools h=13 s=13 | hider=-0.832  hid=0.08 (8ep) | seeker=+0.981  hid=0.01 (8ep)
Iter 819 | Steps 1677312 | Pools h=13 s=13 | hider=-0.583  hid=0.21 (8ep) | seeker=+0.714  hid=0.14 (8ep)
Iter 820 | Steps 1679360 | Pools h=13 s=13 | hider=-0.578  hid=0.21 (8ep) | seeker=+0.696  hid=0.15 (8ep)
Iter 821 | Steps 1681408 | Pools h=13 s=13 | hider=-0.920  hid=0.04 (8ep) | seeker=+0.847  hid=0.08 (8ep)
Iter 822 | Steps 1683456 | Pools h=13 s=13 | hider=-0.703  hid=0.15 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 823 | Steps 1685504 | Pools h=13 s=13 | hider=-0.778  hid=0.11 (8ep) | seeker=+0.762  hid=0.12 (8ep)
Iter 824 | Steps 1687552 | Pools h=13 s=13 | hider=-0.799  hid=0.10 (8ep) | seeker=+0.788  hid=0.11 (8ep)
Iter 825 | Steps 1689600 | Pools h=13 s=13 | hider=-0.802  hid=0.10 (8ep) | seeker=+0.682  hid=0.16 (8ep)
Iter 826 | Steps 1691648 | Pools h=13 s=13 | hider=-0.868  hid=0.07 (8ep) | seeker=+0.644  hid=0.18 (8ep)
Iter 827 | Steps 1693696 | Pools h=13 s=13 | hider=-0.986  hid=0.01 (8ep) | seeker=+0.800  hid=0.10 (8ep)
Iter 828 | Steps 1695744 | Pools h=13 s=13 | hider=-0.670  hid=0.16 (8ep) | seeker=+0.606  hid=0.20 (8ep)
Iter 829 | Steps 1697792 | Pools h=13 s=13 | hider=-0.741  hid=0.13 (8ep) | seeker=+0.903  hid=0.05 (8ep)
Iter 830 | Steps 1699840 | Pools h=13 s=13 | hider=-0.811  hid=0.09 (8ep) | seeker=+0.863  hid=0.07 (8ep)
Iter 831 | Steps 1701888 | Pools h=13 s=13 | hider=-0.576  hid=0.21 (8ep) | seeker=+0.878  hid=0.06 (8ep)
Iter 832 | Steps 1703936 | Pools h=13 s=13 | hider=-0.696  hid=0.15 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 833 | Steps 1705984 | Pools h=13 s=13 | hider=-0.554  hid=0.22 (8ep) | seeker=+0.833  hid=0.08 (8ep)
Iter 834 | Steps 1708032 | Pools h=13 s=13 | hider=-0.856  hid=0.07 (8ep) | seeker=+0.707  hid=0.15 (8ep)
Iter 835 | Steps 1710080 | Pools h=13 s=13 | hider=-0.559  hid=0.22 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 836 | Steps 1712128 | Pools h=13 s=13 | hider=-0.354  hid=0.32 (8ep) | seeker=+0.712  hid=0.14 (8ep)
Iter 837 | Steps 1714176 | Pools h=13 s=13 | hider=-0.535  hid=0.23 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 838 | Steps 1716224 | Pools h=13 s=13 | hider=-0.530  hid=0.24 (8ep) | seeker=+0.868  hid=0.07 (8ep)
Iter 839 | Steps 1718272 | Pools h=13 s=13 | hider=-0.748  hid=0.13 (8ep) | seeker=+0.766  hid=0.12 (8ep)
Iter 840 | Steps 1720320 | Pools h=13 s=13 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.863  hid=0.07 (8ep)
Iter 841 | Steps 1722368 | Pools h=13 s=13 | hider=-0.700  hid=0.15 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 842 | Steps 1724416 | Pools h=13 s=13 | hider=-0.812  hid=0.09 (8ep) | seeker=+0.955  hid=0.02 (8ep)
Iter 843 | Steps 1726464 | Pools h=13 s=13 | hider=-0.708  hid=0.15 (8ep) | seeker=+0.771  hid=0.11 (8ep)
Iter 844 | Steps 1728512 | Pools h=13 s=13 | hider=-0.977  hid=0.01 (8ep) | seeker=+0.727  hid=0.14 (8ep)
Iter 845 | Steps 1730560 | Pools h=13 s=13 | hider=-0.363  hid=0.32 (8ep) | seeker=+0.950  hid=0.03 (8ep)
Iter 846 | Steps 1732608 | Pools h=13 s=13 | hider=-0.311  hid=0.34 (8ep) | seeker=+0.873  hid=0.06 (8ep)
Iter 847 | Steps 1734656 | Pools h=13 s=13 | hider=-0.988  hid=0.01 (8ep) | seeker=+0.885  hid=0.06 (8ep)
Iter 848 | Steps 1736704 | Pools h=13 s=13 | hider=-0.818  hid=0.09 (8ep) | seeker=+0.944  hid=0.03 (8ep)
Iter 849 | Steps 1738752 | Pools h=13 s=13 | hider=-0.799  hid=0.10 (8ep) | seeker=+0.920  hid=0.04 (8ep)
Iter 850 | Steps 1740800 | Pools h=13 s=13 | hider=-0.814  hid=0.09 (8ep) | seeker=+0.727  hid=0.14 (8ep)
Iter 851 | Steps 1742848 | Pools h=13 s=13 | hider=-0.611  hid=0.19 (8ep) | seeker=+0.955  hid=0.02 (8ep)
Iter 852 | Steps 1744896 | Pools h=13 s=13 | hider=-0.872  hid=0.06 (8ep) | seeker=+0.797  hid=0.10 (8ep)
Iter 853 | Steps 1746944 | Pools h=13 s=13 | hider=-0.467  hid=0.27 (8ep) | seeker=+0.911  hid=0.04 (8ep)
Iter 854 | Steps 1748992 | Pools h=13 s=13 | hider=-0.401  hid=0.30 (8ep) | seeker=+0.821  hid=0.09 (8ep)
Iter 855 | Steps 1751040 | Pools h=13 s=13 | hider=-0.727  hid=0.14 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 856 | Steps 1753088 | Pools h=13 s=13 | hider=-0.523  hid=0.24 (8ep) | seeker=+0.750  hid=0.12 (8ep)
Iter 857 | Steps 1755136 | Pools h=13 s=13 | hider=-0.623  hid=0.19 (8ep) | seeker=+0.983  hid=0.01 (8ep)
Iter 858 | Steps 1757184 | Pools h=13 s=13 | hider=-0.696  hid=0.15 (8ep) | seeker=+0.920  hid=0.04 (8ep)
Iter 859 | Steps 1759232 | Pools h=13 s=13 | hider=-0.991  hid=0.00 (8ep) | seeker=+0.866  hid=0.07 (8ep)
Iter 860 | Steps 1761280 | Pools h=13 s=13 | hider=-0.811  hid=0.09 (8ep) | seeker=+0.932  hid=0.03 (8ep)
Iter 861 | Steps 1763328 | Pools h=13 s=13 | hider=-0.977  hid=0.01 (8ep) | seeker=+0.915  hid=0.04 (8ep)
Iter 862 | Steps 1765376 | Pools h=13 s=13 | hider=-0.887  hid=0.06 (8ep) | seeker=+0.913  hid=0.04 (8ep)
Iter 863 | Steps 1767424 | Pools h=13 s=13 | hider=-0.759  hid=0.12 (8ep) | seeker=+0.979  hid=0.01 (8ep)
Iter 864 | Steps 1769472 | Pools h=13 s=13 | hider=-0.998  hid=0.00 (8ep) | seeker=+0.738  hid=0.13 (8ep)
Iter 865 | Steps 1771520 | Pools h=13 s=13 | hider=-0.821  hid=0.09 (8ep) | seeker=+0.628  hid=0.19 (8ep)
Iter 866 | Steps 1773568 | Pools h=13 s=13 | hider=-0.840  hid=0.08 (8ep) | seeker=+0.821  hid=0.09 (8ep)
Iter 867 | Steps 1775616 | Pools h=13 s=13 | hider=-0.422  hid=0.29 (8ep) | seeker=+0.892  hid=0.05 (8ep)
Iter 868 | Steps 1777664 | Pools h=13 s=13 | hider=-0.542  hid=0.23 (8ep) | seeker=+0.854  hid=0.07 (8ep)
Iter 869 | Steps 1779712 | Pools h=13 s=13 | hider=-0.524  hid=0.24 (8ep) | seeker=+0.708  hid=0.15 (8ep)
