Steps: 755712 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 757760 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 759808 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 761856 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 763904 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 765952 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 768000 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 770048 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 772096 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 774144 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 776192 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 778240 | Eps: 14 | hider=   +1.4  | seeker=   -1.4 
Steps: 780288 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 782336 | Eps: 13 | hider=   +1.5  | seeker=   -1.5 
Steps: 784384 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 786432 | Eps: 12 | hider=   +1.9  | seeker=   -1.9 
Steps: 788480 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 790528 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 792576 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 794624 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 796672 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 798720 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 800768 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 802816 | Eps: 15 | hider=   +1.4  | seeker=   -1.4 
Steps: 804864 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 806912 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 808960 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 811008 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 813056 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 815104 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 817152 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 819200 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 821248 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 823296 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 825344 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 827392 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 829440 | Eps: 15 | hider=   +1.3  | seeker=   -1.3 
Steps: 831488 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 833536 | Eps: 15 | hider=   +1.3  | seeker=   -1.3 
Steps: 835584 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 837632 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 839680 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 841728 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 843776 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 845824 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 847872 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 849920 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 851968 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 854016 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 856064 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 858112 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 860160 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 862208 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 864256 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 866304 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 868352 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 870400 | Eps: 11 | hider=   +1.7  | seeker=   -1.7 
Steps: 872448 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 874496 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 876544 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 878592 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 880640 | Eps: 11 | hider=   +1.7  | seeker=   -1.7 
Steps: 882688 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 884736 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 886784 | Eps: 12 | hider=   +1.5  | seeker=   -1.5 
Steps: 888832 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 890880 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 892928 | Eps: 13 | hider=   +1.7  | seeker=   -1.7 
Steps: 894976 | Eps: 10 | hider=   +1.8  | seeker=   -1.8 
Steps: 897024 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 899072 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 901120 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 903168 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 905216 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 907264 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 909312 | Eps: 14 | hider=   +1.4  | seeker=   -1.4 
Steps: 911360 | Eps: 13 | hider=   +1.7  | seeker=   -1.7 
Steps: 913408 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 915456 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 917504 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 919552 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 921600 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 923648 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 925696 | Eps: 13 | hider=   +1.5  | seeker=   -1.5 
Steps: 927744 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 929792 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 931840 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 933888 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 935936 | Eps: 12 | hider=   +1.5  | seeker=   -1.5 
Steps: 937984 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 940032 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 942080 | Eps: 13 | hider=   +1.7  | seeker=   -1.7 
Steps: 944128 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 946176 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 948224 | Eps: 14 | hider=   +1.4  | seeker=   -1.4 
Steps: 950272 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 952320 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 954368 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 956416 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 958464 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 960512 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 962560 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 964608 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 966656 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 968704 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 970752 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 972800 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 974848 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 976896 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 978944 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 980992 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 983040 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 985088 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 987136 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 989184 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 991232 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 993280 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 995328 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 997376 | Eps: 13 | hider=   +1.5  | seeker=   -1.5 
Steps: 999424 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1001472 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1003520 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1005568 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 1007616 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1009664 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1011712 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1013760 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1015808 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1017856 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1019904 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1021952 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1024000 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 1026048 | Eps: 14 | hider=   +1.4  | seeker=   -1.4 
Steps: 1028096 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1030144 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1032192 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1034240 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1036288 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1038336 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1040384 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1042432 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1044480 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 1046528 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1048576 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1050624 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1052672 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 1054720 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1056768 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1058816 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1060864 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1062912 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1064960 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 1067008 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1069056 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1071104 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1073152 | Eps: 13 | hider=   +1.7  | seeker=   -1.7 
Steps: 1075200 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 1077248 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1079296 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1081344 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1083392 | Eps: 14 | hider=   +1.3  | seeker=   -1.3 
Steps: 1085440 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1087488 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1089536 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1091584 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1093632 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1095680 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1097728 | Eps: 13 | hider=   +1.5  | seeker=   -1.5 
Steps: 1099776 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1101824 | Eps: 12 | hider=   +1.9  | seeker=   -1.9 
Steps: 1103872 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1105920 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1107968 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 1110016 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1112064 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1114112 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1116160 | Eps: 14 | hider=   +1.5  | seeker=   -1.5 
Steps: 1118208 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 1120256 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1122304 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1124352 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1126400 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1128448 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1130496 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1132544 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1134592 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1136640 | Eps: 13 | hider=   +1.5  | seeker=   -1.5 
Steps: 1138688 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1140736 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1142784 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 1144832 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1146880 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1148928 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1150976 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1153024 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1155072 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1157120 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1159168 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1161216 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 1163264 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1165312 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1167360 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1169408 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1171456 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1173504 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1175552 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1177600 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1179648 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1181696 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1183744 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1185792 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1187840 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1189888 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1191936 | Eps: 8 | hider=   +2.3  | seeker=   -2.3 
Steps: 1193984 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1196032 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1198080 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1200128 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1202176 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1204224 | Eps: 13 | hider=   +1.6  | seeker=   -1.6 
Steps: 1206272 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1208320 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1210368 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1212416 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1214464 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1216512 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1218560 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1220608 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1222656 | Eps: 11 | hider=   +1.9  | seeker=   -1.9 
Steps: 1224704 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1226752 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1228800 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1230848 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1232896 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1234944 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1236992 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1239040 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1241088 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1243136 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1245184 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1247232 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1249280 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1251328 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1253376 | Eps: 9 | hider=   +2.3  | seeker=   -2.3 
Steps: 1255424 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1257472 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1259520 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1261568 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1263616 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1265664 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1267712 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1269760 | Eps: 14 | hider=   +1.4  | seeker=   -1.4 
Steps: 1271808 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1273856 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1275904 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1277952 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1280000 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1282048 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1284096 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1286144 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1288192 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1290240 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1292288 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1294336 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1296384 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1298432 | Eps: 12 | hider=   +1.9  | seeker=   -1.9 
Steps: 1300480 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1302528 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1304576 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1306624 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1308672 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1310720 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1312768 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1314816 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1316864 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1318912 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1320960 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1323008 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1325056 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1327104 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1329152 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1331200 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1333248 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1335296 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1337344 | Eps: 10 | hider=   +2.1  | seeker=   -2.1 
Steps: 1339392 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1341440 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1343488 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1345536 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1347584 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1349632 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1351680 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1353728 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1355776 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1357824 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1359872 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1361920 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1363968 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1366016 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1368064 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1370112 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1372160 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1374208 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1376256 | Eps: 11 | hider=   +1.7  | seeker=   -1.7 
Steps: 1378304 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1380352 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1382400 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1384448 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1386496 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1388544 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1390592 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1392640 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1394688 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1396736 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1398784 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1400832 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1402880 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1404928 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1406976 | Eps: 12 | hider=   +1.6  | seeker=   -1.6 
Steps: 1409024 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1411072 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1413120 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1415168 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1417216 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1419264 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1421312 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1423360 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1425408 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1427456 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1429504 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1431552 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1433600 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1435648 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1437696 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1439744 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1441792 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1443840 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1445888 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1447936 | Eps: 12 | hider=   +1.7  | seeker=   -1.7 
Steps: 1449984 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1452032 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1454080 | Eps: 11 | hider=   +1.8  | seeker=   -1.8 
Steps: 1456128 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1458176 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1460224 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1462272 | Eps: 9 | hider=   +2.1  | seeker=   -2.1 
Steps: 1464320 | Eps: 12 | hider=   +1.8  | seeker=   -1.8 
Steps: 1466368 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1468416 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1470464 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1472512 | Eps: 10 | hider=   +2.0  | seeker=   -2.0 
Steps: 1474560 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1476608 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1478656 | Eps: 10 | hider=   +2.2  | seeker=   -2.2 
Steps: 1480704 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
Steps: 1482752 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1484800 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1486848 | Eps: 11 | hider=   +2.0  | seeker=   -2.0 
Steps: 1488896 | Eps: 8 | hider=   +2.4  | seeker=   -2.4 
Steps: 1490944 | Eps: 10 | hider=   +1.9  | seeker=   -1.9 
Steps: 1492992 | Eps: 9 | hider=   +2.4  | seeker=   -2.4 
Steps: 1495040 | Eps: 9 | hider=   +2.2  | seeker=   -2.2 
