[train_hs7] room+ramp 1v1 obs=28 steps=12000000 ramp=0-1 saving to hs_ramp_*.pt
[train_hs7] hider: fresh net (hidden=256)
[train_hs7] seeker: warm-started from hs_ramp_w_seeker.pt (hidden=128)
[train_hs7] best-response mode: training hider only, opponent fixed
[curriculum] ramp fully active at 2048 steps — save-best reset, checkpoints now reflect the full game only
Iter 377 | Steps 772096 | Pools h=4 s=4 | pR=1.00 | std h=0.96 s=0.73 | hider=+0.974  hid=0.99 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 378 | Steps 774144 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.424  hid=0.71 (5ep) | barr=0.00 elev=0.06 rlock=0.20
Iter 379 | Steps 776192 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.939  hid=0.97 (5ep) | barr=0.00 elev=0.01 rlock=0.20
Iter 380 | Steps 778240 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.876  hid=0.94 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 381 | Steps 780288 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.713  hid=0.86 (5ep) | barr=0.00 elev=0.16 rlock=0.00
Iter 382 | Steps 782336 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.520  hid=0.76 (5ep) | barr=0.00 elev=0.02 rlock=0.20
Iter 383 | Steps 784384 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 384 | Steps 786432 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.248  hid=0.62 (5ep) | barr=0.20 elev=0.10 rlock=0.00
Iter 385 | Steps 788480 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.265  hid=0.63 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 386 | Steps 790528 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.630  hid=0.81 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 387 | Steps 792576 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.983  hid=0.99 (5ep) | barr=0.20 elev=0.00 rlock=0.40
Iter 388 | Steps 794624 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.469  hid=0.73 (5ep) | barr=0.00 elev=0.00 rlock=0.40
Iter 389 | Steps 796672 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.850  hid=0.93 (5ep) | barr=0.20 elev=0.08 rlock=0.00
Iter 390 | Steps 798720 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.920  hid=0.96 (5ep) | barr=0.20 elev=0.03 rlock=0.00
Iter 391 | Steps 800768 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.952  hid=0.98 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 392 | Steps 802816 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.963  hid=0.98 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 393 | Steps 804864 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.981  hid=0.99 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 394 | Steps 806912 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.980  hid=0.99 (5ep) | barr=0.40 elev=0.05 rlock=0.00
Iter 395 | Steps 808960 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.272  hid=0.64 (5ep) | barr=0.20 elev=0.03 rlock=0.20
Iter 396 | Steps 811008 | Pools h=4 s=4 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.831  hid=0.92 (5ep) | barr=0.40 elev=0.06 rlock=0.20
Iter 397 | Steps 813056 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.915  hid=0.96 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 398 | Steps 815104 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.681  hid=0.84 (5ep) | barr=0.00 elev=0.25 rlock=0.00
Iter 399 | Steps 817152 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.556  hid=0.78 (5ep) | barr=0.00 elev=0.02 rlock=0.20
Iter 400 | Steps 819200 | Pools h=4 s=4 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.944  hid=0.97 (5ep) | barr=0.20 elev=0.03 rlock=0.20
Iter 401 | Steps 821248 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.798  hid=0.90 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 402 | Steps 823296 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.500  hid=0.75 (5ep) | barr=0.40 elev=0.07 rlock=0.20
Iter 403 | Steps 825344 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.928  hid=0.96 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 404 | Steps 827392 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.400  hid=0.70 (5ep) | barr=0.00 elev=0.09 rlock=0.20
Iter 405 | Steps 829440 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.556  hid=0.78 (5ep) | barr=0.20 elev=0.19 rlock=0.00
Iter 406 | Steps 831488 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.169  hid=0.58 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 407 | Steps 833536 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.391  hid=0.70 (5ep) | barr=0.00 elev=0.21 rlock=0.20
Iter 408 | Steps 835584 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.309  hid=0.65 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 409 | Steps 837632 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.506  hid=0.75 (5ep) | barr=0.20 elev=0.18 rlock=0.00
Iter 410 | Steps 839680 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.702  hid=0.85 (5ep) | barr=0.40 elev=0.04 rlock=0.20
Iter 411 | Steps 841728 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.511  hid=0.76 (5ep) | barr=0.20 elev=0.30 rlock=0.00
Iter 412 | Steps 843776 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.715  hid=0.86 (5ep) | barr=0.20 elev=0.29 rlock=0.20
Iter 413 | Steps 845824 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.933  hid=0.97 (5ep) | barr=0.20 elev=0.10 rlock=0.00
Iter 414 | Steps 847872 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.835  hid=0.92 (5ep) | barr=0.20 elev=0.04 rlock=0.00
Iter 415 | Steps 849920 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.844  hid=0.92 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 416 | Steps 851968 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.965  hid=0.98 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 417 | Steps 854016 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.424  hid=0.71 (5ep) | barr=0.20 elev=0.03 rlock=0.00
Iter 418 | Steps 856064 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.185  hid=0.59 (5ep) | barr=0.00 elev=0.09 rlock=0.20
Iter 419 | Steps 858112 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.981  hid=0.99 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 420 | Steps 860160 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 421 | Steps 862208 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.759  hid=0.88 (5ep) | barr=0.40 elev=0.04 rlock=0.00
Iter 422 | Steps 864256 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.913  hid=0.96 (5ep) | barr=0.00 elev=0.00 rlock=0.40
Iter 423 | Steps 866304 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.974  hid=0.99 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 424 | Steps 868352 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.552  hid=0.78 (5ep) | barr=0.00 elev=0.20 rlock=0.00
Iter 425 | Steps 870400 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.563  hid=0.78 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 426 | Steps 872448 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.854  hid=0.93 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 427 | Steps 874496 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.963  hid=0.98 (5ep) | barr=0.20 elev=0.11 rlock=0.00
Iter 428 | Steps 876544 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.60 elev=0.00 rlock=0.00
Iter 429 | Steps 878592 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.907  hid=0.95 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 430 | Steps 880640 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.669  hid=0.83 (5ep) | barr=0.20 elev=0.04 rlock=0.00
Iter 431 | Steps 882688 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.452  hid=0.73 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 432 | Steps 884736 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.720  hid=0.86 (5ep) | barr=0.40 elev=0.01 rlock=0.20
Iter 433 | Steps 886784 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.991  hid=1.00 (5ep) | barr=0.20 elev=0.11 rlock=0.40
Iter 434 | Steps 888832 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.791  hid=0.90 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 435 | Steps 890880 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.967  hid=0.98 (5ep) | barr=0.20 elev=0.10 rlock=0.00
Iter 436 | Steps 892928 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.907  hid=0.95 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 437 | Steps 894976 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.981  hid=0.99 (5ep) | barr=0.60 elev=0.00 rlock=0.00
Iter 438 | Steps 897024 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=-0.135  hid=0.43 (5ep) | barr=0.00 elev=0.03 rlock=0.20
Iter 439 | Steps 899072 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 440 | Steps 901120 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.670  hid=0.84 (5ep) | barr=0.00 elev=0.01 rlock=0.20
Iter 441 | Steps 903168 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.757  hid=0.88 (5ep) | barr=0.20 elev=0.07 rlock=0.20
Iter 442 | Steps 905216 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.40 elev=0.01 rlock=0.20
Iter 443 | Steps 907264 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.846  hid=0.92 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 444 | Steps 909312 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.20 elev=0.04 rlock=0.20
Iter 445 | Steps 911360 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.915  hid=0.96 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 446 | Steps 913408 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.785  hid=0.89 (5ep) | barr=0.40 elev=0.04 rlock=0.00
Iter 447 | Steps 915456 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.593  hid=0.80 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 448 | Steps 917504 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.872  hid=0.94 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 449 | Steps 919552 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.404  hid=0.70 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 450 | Steps 921600 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.676  hid=0.84 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 451 | Steps 923648 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.815  hid=0.91 (5ep) | barr=0.40 elev=0.02 rlock=0.00
Iter 452 | Steps 925696 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 453 | Steps 927744 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.957  hid=0.98 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 454 | Steps 929792 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.844  hid=0.92 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 455 | Steps 931840 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.40 elev=0.00 rlock=0.20
Iter 456 | Steps 933888 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.963  hid=0.98 (5ep) | barr=0.20 elev=0.01 rlock=0.00
Iter 457 | Steps 935936 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.963  hid=0.98 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 458 | Steps 937984 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.544  hid=0.77 (5ep) | barr=0.00 elev=0.00 rlock=0.20
Iter 459 | Steps 940032 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.389  hid=0.69 (5ep) | barr=0.20 elev=0.06 rlock=0.20
Iter 460 | Steps 942080 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.737  hid=0.87 (5ep) | barr=0.40 elev=0.07 rlock=0.00
Iter 461 | Steps 944128 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.948  hid=0.97 (5ep) | barr=0.20 elev=0.20 rlock=0.00
Iter 462 | Steps 946176 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.130  hid=0.56 (5ep) | barr=0.40 elev=0.04 rlock=0.20
Iter 463 | Steps 948224 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.139  hid=0.57 (5ep) | barr=0.20 elev=0.40 rlock=0.20
Iter 464 | Steps 950272 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.452  hid=0.73 (5ep) | barr=0.20 elev=0.20 rlock=0.00
Iter 465 | Steps 952320 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.541  hid=0.77 (5ep) | barr=0.20 elev=0.01 rlock=0.20
Iter 466 | Steps 954368 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.826  hid=0.91 (5ep) | barr=0.00 elev=0.14 rlock=0.00
Iter 467 | Steps 956416 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 468 | Steps 958464 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.931  hid=0.97 (5ep) | barr=0.20 elev=0.02 rlock=0.00
Iter 469 | Steps 960512 | Pools h=5 s=5 | pR=1.00 | std h=0.97 s=0.73 | hider=+0.617  hid=0.81 (5ep) | barr=0.00 elev=0.00 rlock=0.20
Iter 470 | Steps 962560 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.976  hid=0.99 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 471 | Steps 964608 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.576  hid=0.79 (5ep) | barr=0.00 elev=0.19 rlock=0.20
Iter 472 | Steps 966656 | Pools h=5 s=5 | pR=1.00 | std h=0.98 s=0.73 | hider=+0.898  hid=0.95 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 473 | Steps 968704 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.381  hid=0.69 (5ep) | barr=0.60 elev=0.11 rlock=0.00
Iter 474 | Steps 970752 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.422  hid=0.71 (5ep) | barr=0.00 elev=0.01 rlock=0.20
Iter 475 | Steps 972800 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 476 | Steps 974848 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.670  hid=0.84 (5ep) | barr=0.00 elev=0.03 rlock=0.20
Iter 477 | Steps 976896 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.926  hid=0.96 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 478 | Steps 978944 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.572  hid=0.79 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 479 | Steps 980992 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.854  hid=0.93 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 480 | Steps 983040 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.863  hid=0.93 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 481 | Steps 985088 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.976  hid=0.99 (5ep) | barr=0.20 elev=0.01 rlock=0.00
Iter 482 | Steps 987136 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.430  hid=0.71 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 483 | Steps 989184 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.957  hid=0.98 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 484 | Steps 991232 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.596  hid=0.80 (5ep) | barr=0.20 elev=0.20 rlock=0.00
Iter 485 | Steps 993280 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.961  hid=0.98 (5ep) | barr=0.20 elev=0.01 rlock=0.00
Iter 486 | Steps 995328 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.896  hid=0.95 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 487 | Steps 997376 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.20 elev=0.18 rlock=0.20
Iter 488 | Steps 999424 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.372  hid=0.69 (5ep) | barr=0.20 elev=0.06 rlock=0.20
Iter 489 | Steps 1001472 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.869  hid=0.93 (5ep) | barr=0.20 elev=0.03 rlock=0.20
Iter 490 | Steps 1003520 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.830  hid=0.91 (5ep) | barr=0.20 elev=0.05 rlock=0.00
Iter 491 | Steps 1005568 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.607  hid=0.80 (5ep) | barr=0.40 elev=0.19 rlock=0.00
Iter 492 | Steps 1007616 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.539  hid=0.77 (5ep) | barr=0.20 elev=0.05 rlock=0.00
Iter 493 | Steps 1009664 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.869  hid=0.93 (5ep) | barr=0.20 elev=0.00 rlock=0.20
Iter 494 | Steps 1011712 | Pools h=5 s=5 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.869  hid=0.93 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 495 | Steps 1013760 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.600  hid=0.80 (5ep) | barr=0.40 elev=0.01 rlock=0.20
Iter 496 | Steps 1015808 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.611  hid=0.81 (5ep) | barr=0.40 elev=0.07 rlock=0.00
Iter 497 | Steps 1017856 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.417  hid=0.71 (5ep) | barr=0.40 elev=0.11 rlock=0.00
Iter 498 | Steps 1019904 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.959  hid=0.98 (5ep) | barr=0.20 elev=0.02 rlock=0.00
Iter 499 | Steps 1021952 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.994  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 500 | Steps 1024000 | Pools h=5 s=5 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.667  hid=0.83 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 501 | Steps 1026048 | Pools h=6 s=6 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.709  hid=0.85 (5ep) | barr=0.20 elev=0.04 rlock=0.00
Iter 502 | Steps 1028096 | Pools h=6 s=6 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.989  hid=0.99 (5ep) | barr=0.40 elev=0.01 rlock=0.00
Iter 503 | Steps 1030144 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.980  hid=0.99 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 504 | Steps 1032192 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.976  hid=0.99 (5ep) | barr=0.00 elev=0.00 rlock=0.20
Iter 505 | Steps 1034240 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.931  hid=0.97 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 506 | Steps 1036288 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.407  hid=0.70 (5ep) | barr=0.40 elev=0.10 rlock=0.20
Iter 507 | Steps 1038336 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.967  hid=0.98 (5ep) | barr=0.20 elev=0.09 rlock=0.00
Iter 508 | Steps 1040384 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.991  hid=1.00 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 509 | Steps 1042432 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.372  hid=0.69 (5ep) | barr=0.00 elev=0.01 rlock=0.20
Iter 510 | Steps 1044480 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.854  hid=0.93 (5ep) | barr=0.00 elev=0.23 rlock=0.00
Iter 511 | Steps 1046528 | Pools h=6 s=6 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.554  hid=0.78 (5ep) | barr=0.00 elev=0.03 rlock=0.20
Iter 512 | Steps 1048576 | Pools h=6 s=6 | pR=1.00 | std h=1.00 s=0.73 | hider=+0.865  hid=0.93 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 513 | Steps 1050624 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.969  hid=0.98 (5ep) | barr=0.20 elev=0.20 rlock=0.00
Iter 514 | Steps 1052672 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.596  hid=0.80 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 515 | Steps 1054720 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.394  hid=0.70 (5ep) | barr=0.00 elev=0.08 rlock=0.00
Iter 516 | Steps 1056768 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.863  hid=0.93 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 517 | Steps 1058816 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.991  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 518 | Steps 1060864 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.319  hid=0.66 (5ep) | barr=0.20 elev=0.07 rlock=0.20
Iter 519 | Steps 1062912 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.981  hid=0.99 (5ep) | barr=0.40 elev=0.00 rlock=0.00
Iter 520 | Steps 1064960 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.994  hid=1.00 (5ep) | barr=0.20 elev=0.00 rlock=0.00
Iter 521 | Steps 1067008 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.639  hid=0.82 (5ep) | barr=0.20 elev=0.01 rlock=0.00
Iter 522 | Steps 1069056 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.531  hid=0.77 (5ep) | barr=0.00 elev=0.00 rlock=0.20
Iter 523 | Steps 1071104 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.948  hid=0.97 (5ep) | barr=0.20 elev=0.03 rlock=0.00
Iter 524 | Steps 1073152 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+1.000  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 525 | Steps 1075200 | Pools h=6 s=6 | pR=1.00 | std h=0.99 s=0.73 | hider=+0.954  hid=0.98 (5ep) | barr=0.20 elev=0.09 rlock=0.00
