Iter 243 | Steps 497664 | Pools h=4 s=4 | hider=+2.079  (8ep) | seeker=-2.400  (8ep)
Iter 244 | Steps 499712 | Pools h=4 s=4 | hider=+2.196  (8ep) | seeker=-2.154  (8ep)
Iter 245 | Steps 501760 | Pools h=4 s=4 | hider=+1.864  (9ep) | seeker=-1.508  (10ep)
Iter 246 | Steps 503808 | Pools h=4 s=4 | hider=+2.045  (8ep) | seeker=-2.070  (9ep)
Iter 247 | Steps 505856 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.973  (9ep)
Iter 248 | Steps 507904 | Pools h=4 s=4 | hider=+2.245  (8ep) | seeker=-2.400  (8ep)
Iter 249 | Steps 509952 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.931  (9ep)
Iter 250 | Steps 512000 | Pools h=4 s=4 | hider=+2.080  (9ep) | seeker=-1.970  (9ep)
Iter 251 | Steps 514048 | Pools h=4 s=4 | hider=+2.222  (8ep) | seeker=-1.729  (9ep)
Iter 252 | Steps 516096 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 253 | Steps 518144 | Pools h=4 s=4 | hider=+2.114  (9ep) | seeker=-2.400  (8ep)
Iter 254 | Steps 520192 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 255 | Steps 522240 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.165  (8ep)
Iter 256 | Steps 524288 | Pools h=4 s=4 | hider=+2.201  (8ep) | seeker=-2.240  (8ep)
Iter 257 | Steps 526336 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 258 | Steps 528384 | Pools h=4 s=4 | hider=+1.736  (10ep) | seeker=-1.718  (10ep)
Iter 259 | Steps 530432 | Pools h=4 s=4 | hider=+2.239  (8ep) | seeker=-2.400  (8ep)
Iter 260 | Steps 532480 | Pools h=4 s=4 | hider=+2.111  (9ep) | seeker=-1.997  (9ep)
Iter 261 | Steps 534528 | Pools h=4 s=4 | hider=+1.974  (9ep) | seeker=-1.983  (9ep)
Iter 262 | Steps 536576 | Pools h=4 s=4 | hider=+2.204  (8ep) | seeker=-2.400  (8ep)
Iter 263 | Steps 538624 | Pools h=4 s=4 | hider=+2.141  (8ep) | seeker=-2.400  (8ep)
Iter 264 | Steps 540672 | Pools h=4 s=4 | hider=+2.249  (8ep) | seeker=-2.124  (9ep)
Iter 265 | Steps 542720 | Pools h=4 s=4 | hider=+2.184  (8ep) | seeker=-1.933  (9ep)
Iter 266 | Steps 544768 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.116  (9ep)
Iter 267 | Steps 546816 | Pools h=4 s=4 | hider=+2.205  (8ep) | seeker=-2.275  (8ep)
Iter 268 | Steps 548864 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.969  (9ep)
Iter 269 | Steps 550912 | Pools h=4 s=4 | hider=+2.274  (8ep) | seeker=-1.836  (10ep)
Iter 270 | Steps 552960 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.142  (9ep)
Iter 271 | Steps 555008 | Pools h=4 s=4 | hider=+1.987  (9ep) | seeker=-2.098  (9ep)
Iter 272 | Steps 557056 | Pools h=4 s=4 | hider=+1.861  (9ep) | seeker=-2.027  (9ep)
Iter 273 | Steps 559104 | Pools h=4 s=4 | hider=+1.884  (9ep) | seeker=-2.090  (9ep)
Iter 274 | Steps 561152 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.189  (8ep)
Iter 275 | Steps 563200 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.162  (9ep)
Iter 276 | Steps 565248 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.803  (9ep)
Iter 277 | Steps 567296 | Pools h=4 s=4 | hider=+2.114  (9ep) | seeker=-2.038  (9ep)
Iter 278 | Steps 569344 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.693  (9ep)
Iter 279 | Steps 571392 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.919  (9ep)
Iter 280 | Steps 573440 | Pools h=4 s=4 | hider=+1.907  (9ep) | seeker=-2.070  (8ep)
Iter 281 | Steps 575488 | Pools h=4 s=4 | hider=+2.137  (8ep) | seeker=-1.696  (9ep)
Iter 282 | Steps 577536 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.938  (9ep)
Iter 283 | Steps 579584 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.949  (9ep)
Iter 284 | Steps 581632 | Pools h=4 s=4 | hider=+1.973  (9ep) | seeker=-1.991  (9ep)
Iter 285 | Steps 583680 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.046  (9ep)
Iter 286 | Steps 585728 | Pools h=4 s=4 | hider=+2.271  (8ep) | seeker=-2.400  (8ep)
Iter 287 | Steps 587776 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 288 | Steps 589824 | Pools h=4 s=4 | hider=+1.898  (9ep) | seeker=-2.200  (8ep)
Iter 289 | Steps 591872 | Pools h=4 s=4 | hider=+2.255  (8ep) | seeker=-2.400  (8ep)
Iter 290 | Steps 593920 | Pools h=4 s=4 | hider=+2.196  (8ep) | seeker=-1.866  (9ep)
Iter 291 | Steps 595968 | Pools h=4 s=4 | hider=+1.906  (9ep) | seeker=-2.099  (9ep)
Iter 292 | Steps 598016 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.108  (9ep)
Iter 293 | Steps 600064 | Pools h=4 s=4 | hider=+2.210  (8ep) | seeker=-1.813  (9ep)
Iter 294 | Steps 602112 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.163  (9ep)
Iter 295 | Steps 604160 | Pools h=4 s=4 | hider=+2.072  (8ep) | seeker=-2.097  (9ep)
Iter 296 | Steps 606208 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.745  (10ep)
Iter 297 | Steps 608256 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-1.486  (10ep)
Iter 298 | Steps 610304 | Pools h=4 s=4 | hider=+2.017  (9ep) | seeker=-2.400  (8ep)
Iter 299 | Steps 612352 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 300 | Steps 614400 | Pools h=4 s=4 | hider=+1.961  (9ep) | seeker=-2.180  (8ep)
Iter 301 | Steps 616448 | Pools h=4 s=4 | hider=+2.231  (8ep) | seeker=-2.185  (8ep)
Iter 302 | Steps 618496 | Pools h=4 s=4 | hider=+1.720  (10ep) | seeker=-1.986  (9ep)
Iter 303 | Steps 620544 | Pools h=4 s=4 | hider=+2.271  (8ep) | seeker=-2.234  (8ep)
Iter 304 | Steps 622592 | Pools h=4 s=4 | hider=+2.067  (9ep) | seeker=-2.136  (8ep)
Iter 305 | Steps 624640 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 306 | Steps 626688 | Pools h=4 s=4 | hider=+1.977  (9ep) | seeker=-2.400  (8ep)
Iter 307 | Steps 628736 | Pools h=4 s=4 | hider=+2.140  (8ep) | seeker=-1.870  (9ep)
Iter 308 | Steps 630784 | Pools h=4 s=4 | hider=+2.132  (9ep) | seeker=-2.210  (8ep)
Iter 309 | Steps 632832 | Pools h=4 s=4 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 310 | Steps 634880 | Pools h=4 s=4 | hider=+2.162  (8ep) | seeker=-2.400  (8ep)
Iter 311 | Steps 636928 | Pools h=4 s=4 | hider=+2.231  (8ep) | seeker=-1.326* (10ep)
Iter 312 | Steps 638976 | Pools h=5 s=5 | hider=+2.241  (8ep) | seeker=-2.400  (8ep)
Iter 313 | Steps 641024 | Pools h=5 s=5 | hider=+2.150  (8ep) | seeker=-1.445  (10ep)
Iter 314 | Steps 643072 | Pools h=5 s=5 | hider=+1.900  (9ep) | seeker=-1.634  (10ep)
Iter 315 | Steps 645120 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.212  (8ep)
Iter 316 | Steps 647168 | Pools h=5 s=5 | hider=+1.869  (9ep) | seeker=-1.930  (9ep)
Iter 317 | Steps 649216 | Pools h=5 s=5 | hider=+2.220  (8ep) | seeker=-2.090  (9ep)
Iter 318 | Steps 651264 | Pools h=5 s=5 | hider=+2.250  (8ep) | seeker=-2.400  (8ep)
Iter 319 | Steps 653312 | Pools h=5 s=5 | hider=+1.748  (9ep) | seeker=-2.175  (8ep)
Iter 320 | Steps 655360 | Pools h=5 s=5 | hider=+1.976  (9ep) | seeker=-2.400  (8ep)
Iter 321 | Steps 657408 | Pools h=5 s=5 | hider=+2.226  (8ep) | seeker=-2.400  (8ep)
Iter 322 | Steps 659456 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 323 | Steps 661504 | Pools h=5 s=5 | hider=+1.956  (9ep) | seeker=-1.867  (9ep)
Iter 324 | Steps 663552 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.220  (8ep)
Iter 325 | Steps 665600 | Pools h=5 s=5 | hider=+2.227  (8ep) | seeker=-2.400  (8ep)
Iter 326 | Steps 667648 | Pools h=5 s=5 | hider=+1.846  (9ep) | seeker=-2.097  (9ep)
Iter 327 | Steps 669696 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.241  (8ep)
Iter 328 | Steps 671744 | Pools h=5 s=5 | hider=+2.216  (8ep) | seeker=-2.140  (8ep)
Iter 329 | Steps 673792 | Pools h=5 s=5 | hider=+2.244  (8ep) | seeker=-2.400  (8ep)
Iter 330 | Steps 675840 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.863  (9ep)
Iter 331 | Steps 677888 | Pools h=5 s=5 | hider=+2.141  (9ep) | seeker=-2.139  (8ep)
Iter 332 | Steps 679936 | Pools h=5 s=5 | hider=+2.209  (8ep) | seeker=-2.400  (8ep)
Iter 333 | Steps 681984 | Pools h=5 s=5 | hider=+1.879  (9ep) | seeker=-2.205  (8ep)
Iter 334 | Steps 684032 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.960  (9ep)
Iter 335 | Steps 686080 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.942  (9ep)
Iter 336 | Steps 688128 | Pools h=5 s=5 | hider=+2.221  (8ep) | seeker=-1.964  (9ep)
Iter 337 | Steps 690176 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.794  (9ep)
Iter 338 | Steps 692224 | Pools h=5 s=5 | hider=+2.209  (8ep) | seeker=-2.072  (9ep)
Iter 339 | Steps 694272 | Pools h=5 s=5 | hider=+2.231  (8ep) | seeker=-2.400  (8ep)
Iter 340 | Steps 696320 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.161  (9ep)
Iter 341 | Steps 698368 | Pools h=5 s=5 | hider=+1.680  (9ep) | seeker=-1.710  (10ep)
Iter 342 | Steps 700416 | Pools h=5 s=5 | hider=+1.748  (10ep) | seeker=-2.158  (9ep)
Iter 343 | Steps 702464 | Pools h=5 s=5 | hider=+2.215  (8ep) | seeker=-2.062  (8ep)
Iter 344 | Steps 704512 | Pools h=5 s=5 | hider=+2.142  (8ep) | seeker=-2.400  (8ep)
Iter 345 | Steps 706560 | Pools h=5 s=5 | hider=+2.265  (8ep) | seeker=-2.146  (9ep)
Iter 346 | Steps 708608 | Pools h=5 s=5 | hider=+1.949  (9ep) | seeker=-1.839  (9ep)
Iter 347 | Steps 710656 | Pools h=5 s=5 | hider=+2.247  (8ep) | seeker=-1.849  (9ep)
Iter 348 | Steps 712704 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.214  (8ep)
Iter 349 | Steps 714752 | Pools h=5 s=5 | hider=+2.159  (9ep) | seeker=-2.144  (9ep)
Iter 350 | Steps 716800 | Pools h=5 s=5 | hider=+2.109  (9ep) | seeker=-1.964  (9ep)
Iter 351 | Steps 718848 | Pools h=5 s=5 | hider=+1.687  (10ep) | seeker=-2.400  (8ep)
Iter 352 | Steps 720896 | Pools h=5 s=5 | hider=+1.742  (10ep) | seeker=-2.167  (8ep)
Iter 353 | Steps 722944 | Pools h=5 s=5 | hider=+2.133  (9ep) | seeker=-2.400  (8ep)
Iter 354 | Steps 724992 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.163  (9ep)
Iter 355 | Steps 727040 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 356 | Steps 729088 | Pools h=5 s=5 | hider=+1.948  (9ep) | seeker=-2.164  (9ep)
Iter 357 | Steps 731136 | Pools h=5 s=5 | hider=+2.100  (9ep) | seeker=-2.400  (8ep)
Iter 358 | Steps 733184 | Pools h=5 s=5 | hider=+2.072  (9ep) | seeker=-2.121  (9ep)
Iter 359 | Steps 735232 | Pools h=5 s=5 | hider=+1.868  (9ep) | seeker=-2.041  (9ep)
Iter 360 | Steps 737280 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.718  (9ep)
Iter 361 | Steps 739328 | Pools h=5 s=5 | hider=+2.245  (8ep) | seeker=-2.141  (8ep)
Iter 362 | Steps 741376 | Pools h=5 s=5 | hider=+1.958  (9ep) | seeker=-2.400  (8ep)
Iter 363 | Steps 743424 | Pools h=5 s=5 | hider=+2.147  (8ep) | seeker=-2.181  (8ep)
Iter 364 | Steps 745472 | Pools h=5 s=5 | hider=+2.108  (9ep) | seeker=-1.908  (9ep)
Iter 365 | Steps 747520 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.244  (8ep)
Iter 366 | Steps 749568 | Pools h=5 s=5 | hider=+1.883  (9ep) | seeker=-2.020  (9ep)
Iter 367 | Steps 751616 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.854  (9ep)
Iter 368 | Steps 753664 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.347  (11ep)
Iter 369 | Steps 755712 | Pools h=5 s=5 | hider=+1.848  (9ep) | seeker=-1.834  (9ep)
Iter 370 | Steps 757760 | Pools h=5 s=5 | hider=+2.205  (8ep) | seeker=-2.400  (8ep)
Iter 371 | Steps 759808 | Pools h=5 s=5 | hider=+2.224  (8ep) | seeker=-1.948  (9ep)
Iter 372 | Steps 761856 | Pools h=5 s=5 | hider=+2.257  (8ep) | seeker=-2.400  (8ep)
Iter 373 | Steps 763904 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.978  (9ep)
Iter 374 | Steps 765952 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 375 | Steps 768000 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 376 | Steps 770048 | Pools h=5 s=5 | hider=+1.863  (9ep) | seeker=-1.643  (10ep)
Iter 377 | Steps 772096 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.717  (9ep)
Iter 378 | Steps 774144 | Pools h=5 s=5 | hider=+1.809  (9ep) | seeker=-1.575  (10ep)
Iter 379 | Steps 776192 | Pools h=5 s=5 | hider=+2.259  (8ep) | seeker=-2.115  (8ep)
Iter 380 | Steps 778240 | Pools h=5 s=5 | hider=+1.819  (9ep) | seeker=-1.883  (9ep)
Iter 381 | Steps 780288 | Pools h=5 s=5 | hider=+2.186  (8ep) | seeker=-1.986  (9ep)
Iter 382 | Steps 782336 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.953  (9ep)
Iter 383 | Steps 784384 | Pools h=5 s=5 | hider=+2.106  (9ep) | seeker=-1.913  (9ep)
Iter 384 | Steps 786432 | Pools h=5 s=5 | hider=+2.103  (9ep) | seeker=-2.190  (8ep)
Iter 385 | Steps 788480 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.154  (9ep)
Iter 386 | Steps 790528 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.272  (8ep)
Iter 387 | Steps 792576 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.000  (9ep)
Iter 388 | Steps 794624 | Pools h=5 s=5 | hider=+2.240  (8ep) | seeker=-1.827  (9ep)
Iter 389 | Steps 796672 | Pools h=5 s=5 | hider=+1.723  (10ep) | seeker=-2.400  (8ep)
Iter 390 | Steps 798720 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.963  (9ep)
Iter 391 | Steps 800768 | Pools h=5 s=5 | hider=+1.813  (9ep) | seeker=-2.086  (9ep)
Iter 392 | Steps 802816 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.866  (9ep)
Iter 393 | Steps 804864 | Pools h=5 s=5 | hider=+2.192  (8ep) | seeker=-1.761  (9ep)
Iter 394 | Steps 806912 | Pools h=5 s=5 | hider=+2.111  (9ep) | seeker=-2.083  (9ep)
Iter 395 | Steps 808960 | Pools h=5 s=5 | hider=+2.006  (9ep) | seeker=-1.772  (9ep)
Iter 396 | Steps 811008 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.272  (8ep)
Iter 397 | Steps 813056 | Pools h=5 s=5 | hider=+2.151  (9ep) | seeker=-2.400  (8ep)
Iter 398 | Steps 815104 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.718  (10ep)
Iter 399 | Steps 817152 | Pools h=5 s=5 | hider=+2.224  (8ep) | seeker=-2.107  (9ep)
Iter 400 | Steps 819200 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 401 | Steps 821248 | Pools h=5 s=5 | hider=+1.727  (10ep) | seeker=-2.400  (8ep)
Iter 402 | Steps 823296 | Pools h=5 s=5 | hider=+1.820  (9ep) | seeker=-2.400  (8ep)
Iter 403 | Steps 825344 | Pools h=5 s=5 | hider=+1.909  (9ep) | seeker=-2.030  (8ep)
Iter 404 | Steps 827392 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-2.033  (9ep)
Iter 405 | Steps 829440 | Pools h=5 s=5 | hider=+1.758  (9ep) | seeker=-1.597  (10ep)
Iter 406 | Steps 831488 | Pools h=5 s=5 | hider=+2.054  (8ep) | seeker=-1.968  (9ep)
Iter 407 | Steps 833536 | Pools h=5 s=5 | hider=+2.149  (9ep) | seeker=-2.205  (8ep)
Iter 408 | Steps 835584 | Pools h=5 s=5 | hider=+2.177  (8ep) | seeker=-1.829  (9ep)
Iter 409 | Steps 837632 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.730  (9ep)
Iter 410 | Steps 839680 | Pools h=5 s=5 | hider=+2.110  (9ep) | seeker=-2.400  (8ep)
Iter 411 | Steps 841728 | Pools h=5 s=5 | hider=+2.174  (8ep) | seeker=-1.720  (9ep)
Iter 412 | Steps 843776 | Pools h=5 s=5 | hider=+2.219  (8ep) | seeker=-2.400  (8ep)
Iter 413 | Steps 845824 | Pools h=5 s=5 | hider=+2.098  (9ep) | seeker=-1.840  (9ep)
Iter 414 | Steps 847872 | Pools h=5 s=5 | hider=+2.400  (8ep) | seeker=-1.638  (10ep)
Iter 415 | Steps 849920 | Pools h=5 s=5 | hider=+2.033  (9ep) | seeker=-2.050  (8ep)
Iter 416 | Steps 851968 | Pools h=5 s=5 | hider=+2.102  (9ep) | seeker=-2.177  (8ep)
Iter 417 | Steps 854016 | Pools h=5 s=5 | hider=+2.092  (9ep) | seeker=-2.272  (8ep)
Iter 418 | Steps 856064 | Pools h=5 s=5 | hider=+2.202  (8ep) | seeker=-2.262  (8ep)
Iter 419 | Steps 858112 | Pools h=5 s=5 | hider=+1.764  (9ep) | seeker=-1.700  (9ep)
Iter 420 | Steps 860160 | Pools h=5 s=5 | hider=+2.029  (8ep) | seeker=-0.969* (11ep)
Iter 421 | Steps 862208 | Pools h=6 s=6 | hider=+2.072  (9ep) | seeker=-1.808  (9ep)
Iter 422 | Steps 864256 | Pools h=6 s=6 | hider=+1.917  (9ep) | seeker=-2.400  (8ep)
Iter 423 | Steps 866304 | Pools h=6 s=6 | hider=+1.837  (9ep) | seeker=-1.896  (9ep)
Iter 424 | Steps 868352 | Pools h=6 s=6 | hider=+1.877  (9ep) | seeker=-2.157  (9ep)
Iter 425 | Steps 870400 | Pools h=6 s=6 | hider=+2.230  (8ep) | seeker=-1.799  (9ep)
Iter 426 | Steps 872448 | Pools h=6 s=6 | hider=+2.174  (8ep) | seeker=-2.400  (8ep)
Iter 427 | Steps 874496 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.542  (9ep)
Iter 428 | Steps 876544 | Pools h=6 s=6 | hider=+2.124  (9ep) | seeker=-1.864  (9ep)
Iter 429 | Steps 878592 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 430 | Steps 880640 | Pools h=6 s=6 | hider=+2.091  (9ep) | seeker=-2.047  (8ep)
Iter 431 | Steps 882688 | Pools h=6 s=6 | hider=+2.205  (8ep) | seeker=-2.400  (8ep)
Iter 432 | Steps 884736 | Pools h=6 s=6 | hider=+2.102  (9ep) | seeker=-1.833  (9ep)
Iter 433 | Steps 886784 | Pools h=6 s=6 | hider=+1.319  (10ep) | seeker=-1.880  (9ep)
Iter 434 | Steps 888832 | Pools h=6 s=6 | hider=+2.088  (9ep) | seeker=-1.900  (9ep)
Iter 435 | Steps 890880 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.718  (10ep)
Iter 436 | Steps 892928 | Pools h=6 s=6 | hider=+1.933  (9ep) | seeker=-1.525  (10ep)
Iter 437 | Steps 894976 | Pools h=6 s=6 | hider=+2.140  (9ep) | seeker=-1.847  (9ep)
Iter 438 | Steps 897024 | Pools h=6 s=6 | hider=+2.140  (9ep) | seeker=-1.527  (10ep)
Iter 439 | Steps 899072 | Pools h=6 s=6 | hider=+2.081  (9ep) | seeker=-2.400  (8ep)
Iter 440 | Steps 901120 | Pools h=6 s=6 | hider=+2.132  (9ep) | seeker=-2.187  (8ep)
Iter 441 | Steps 903168 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 442 | Steps 905216 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 443 | Steps 907264 | Pools h=6 s=6 | hider=+1.842  (9ep) | seeker=-1.922  (9ep)
Iter 444 | Steps 909312 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.087  (8ep)
Iter 445 | Steps 911360 | Pools h=6 s=6 | hider=+2.261  (8ep) | seeker=-1.903  (9ep)
Iter 446 | Steps 913408 | Pools h=6 s=6 | hider=+2.140  (9ep) | seeker=-2.205  (8ep)
Iter 447 | Steps 915456 | Pools h=6 s=6 | hider=+1.863  (9ep) | seeker=-2.114  (9ep)
Iter 448 | Steps 917504 | Pools h=6 s=6 | hider=+2.204  (8ep) | seeker=-1.475  (11ep)
Iter 449 | Steps 919552 | Pools h=6 s=6 | hider=+2.235  (8ep) | seeker=-2.050  (8ep)
Iter 450 | Steps 921600 | Pools h=6 s=6 | hider=+2.185  (8ep) | seeker=-1.952  (9ep)
Iter 451 | Steps 923648 | Pools h=6 s=6 | hider=+1.929  (9ep) | seeker=-2.140  (8ep)
Iter 452 | Steps 925696 | Pools h=6 s=6 | hider=+1.792  (9ep) | seeker=-1.786  (9ep)
Iter 453 | Steps 927744 | Pools h=6 s=6 | hider=+2.152  (9ep) | seeker=-2.140  (9ep)
Iter 454 | Steps 929792 | Pools h=6 s=6 | hider=+1.880  (9ep) | seeker=-2.108  (9ep)
Iter 455 | Steps 931840 | Pools h=6 s=6 | hider=+2.154  (9ep) | seeker=-2.143  (9ep)
Iter 456 | Steps 933888 | Pools h=6 s=6 | hider=+2.140  (9ep) | seeker=-2.267  (8ep)
Iter 457 | Steps 935936 | Pools h=6 s=6 | hider=+1.901  (9ep) | seeker=-1.802  (9ep)
Iter 458 | Steps 937984 | Pools h=6 s=6 | hider=+2.254  (8ep) | seeker=-2.199  (8ep)
Iter 459 | Steps 940032 | Pools h=6 s=6 | hider=+2.016  (9ep) | seeker=-1.843  (9ep)
Iter 460 | Steps 942080 | Pools h=6 s=6 | hider=+2.029  (8ep) | seeker=-2.019  (9ep)
Iter 461 | Steps 944128 | Pools h=6 s=6 | hider=+1.824  (9ep) | seeker=-2.124  (9ep)
Iter 462 | Steps 946176 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.902  (8ep)
Iter 463 | Steps 948224 | Pools h=6 s=6 | hider=+2.235  (8ep) | seeker=-2.064  (9ep)
Iter 464 | Steps 950272 | Pools h=6 s=6 | hider=+2.240  (8ep) | seeker=-1.909  (9ep)
Iter 465 | Steps 952320 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.747  (9ep)
Iter 466 | Steps 954368 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.012  (9ep)
Iter 467 | Steps 956416 | Pools h=6 s=6 | hider=+1.846  (9ep) | seeker=-2.400  (8ep)
Iter 468 | Steps 958464 | Pools h=6 s=6 | hider=+1.880  (9ep) | seeker=-1.954  (9ep)
Iter 469 | Steps 960512 | Pools h=6 s=6 | hider=+2.150  (8ep) | seeker=-1.682  (10ep)
Iter 470 | Steps 962560 | Pools h=6 s=6 | hider=+2.001  (9ep) | seeker=-2.032  (8ep)
Iter 471 | Steps 964608 | Pools h=6 s=6 | hider=+2.035  (8ep) | seeker=-1.856  (9ep)
Iter 472 | Steps 966656 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.109  (9ep)
Iter 473 | Steps 968704 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.858  (9ep)
Iter 474 | Steps 970752 | Pools h=6 s=6 | hider=+2.147  (8ep) | seeker=-1.993  (9ep)
Iter 475 | Steps 972800 | Pools h=6 s=6 | hider=+1.869  (9ep) | seeker=-2.160  (8ep)
Iter 476 | Steps 974848 | Pools h=6 s=6 | hider=+2.136  (8ep) | seeker=-1.946  (9ep)
Iter 477 | Steps 976896 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.686  (9ep)
Iter 478 | Steps 978944 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.162  (9ep)
Iter 479 | Steps 980992 | Pools h=6 s=6 | hider=+2.132  (9ep) | seeker=-1.621  (10ep)
Iter 480 | Steps 983040 | Pools h=6 s=6 | hider=+2.161  (9ep) | seeker=-2.096  (9ep)
Iter 481 | Steps 985088 | Pools h=6 s=6 | hider=+2.234  (8ep) | seeker=-2.400  (8ep)
Iter 482 | Steps 987136 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.676  (10ep)
Iter 483 | Steps 989184 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.073  (9ep)
Iter 484 | Steps 991232 | Pools h=6 s=6 | hider=+2.036  (9ep) | seeker=-2.400  (8ep)
Iter 485 | Steps 993280 | Pools h=6 s=6 | hider=+2.221  (8ep) | seeker=-1.972  (9ep)
Iter 486 | Steps 995328 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.400  (8ep)
Iter 487 | Steps 997376 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-1.899  (9ep)
Iter 488 | Steps 999424 | Pools h=6 s=6 | hider=+1.884  (9ep) | seeker=-2.262  (8ep)
Iter 489 | Steps 1001472 | Pools h=6 s=6 | hider=+1.980  (9ep) | seeker=-2.071  (9ep)
Iter 490 | Steps 1003520 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.032  (9ep)
Iter 491 | Steps 1005568 | Pools h=6 s=6 | hider=+2.400  (8ep) | seeker=-2.117  (8ep)
